time,gyro_x,gyro_y,gyro_z,setpoint_roll,setpoint_pitch,setpoint_yaw,throttle
0.112,0.6323030700317371,0.5560253989937202,0.24515488767934543,0.5724689897342811,0.5010527070542197,0.28891924572833233,0.3967364697170417
0.113,0.7099451756954129,0.5848715204637481,0.2209269056538219,0.574464289739433,0.5022144756963476,0.2893465542248513,0.4165711531409221
0.114,0.7024480930120737,0.5475112322178655,0.2218828714273671,0.5763861107585568,0.5033401105168517,0.2897656096638748,0.4151435593196845
0.115,0.6665916654813472,0.5329417213690033,0.23606156772871598,0.5782342069740058,0.5044295305274494,0.29017640009264756,0.40732629133241294
0.116,0.6074946578953189,0.5232798964802725,0.24804701597060927,0.5800083419981777,0.5054826573454771,0.2905789137941574,0.40149658953610445
0.117,0.5224981057673397,0.463594549490553,0.2745024257057223,0.581708288903751,0.5064994151995297,0.2909731392874704,0.40560367633431893
0.118,0.4623946588116433,0.4511826233051849,0.2796080112540366,0.5833338302527105,0.5074797309349116,0.2913590653280576,0.41029784025804916
0.119,0.4814272177154038,0.4220936863343027,0.3208941151473161,0.5848847581241597,0.5084235340189011,0.29173668090811644,0.40479088602972474
0.12,0.521412077043243,0.43964314528428866,0.3254204496982806,0.5863608741409161,0.5093307565458244,0.2921059752568839,0.3849376905490905
0.121,0.5789131595348104,0.4505148884045458,0.31438113241059484,0.5877619894948845,0.5102013332419421,0.29246693784094463,0.38207230897152755
0.122,0.6321880161822749,0.5130865823817362,0.2713200493963848,0.5890879249712079,0.5110352014701446,0.29281955836453066,0.42215322209026457
0.123,0.61290133328714,0.5309201629511109,0.2729664070960656,0.5903385109711906,0.5118323012344594,0.2931638267698154,0.37258206742505184
0.124,0.6403255768670582,0.613782025833865,0.2563705523521926,0.5915135875339912,0.5125925751843682,0.29349973323720063,0.40670007910026085
0.125,0.6373490038850335,0.5599650395343858,0.23878880012570472,0.5926130043570826,0.5133159686189318,0.29382726818559624,0.40168529612279996
0.126,0.6084371119933237,0.5145646482970766,0.2373008682081497,0.5936366208154776,0.5140024294907273,0.2941464222726938,0.4065877730467555
0.127,0.6191713381140416,0.4883037451032931,0.2506249820259638,0.5945843059797161,0.5146519084095917,0.2944571863952328,0.39113163727423494
0.128,0.6290444816556715,0.4501545587199361,0.26490368332345815,0.5954559386326114,0.5152643586461765,0.29475955168926066,0.4091723986825183
0.129,0.6185324739603947,0.44945529591712824,0.2732535349610872,0.5962514072847557,0.5158397361353088,0.2950535095303852,0.40758944839440703
0.13,0.5289647068866623,0.4436455907258499,0.2717965028544313,0.5969706101887801,0.5163779994791624,0.29533905153402074,0.4384023261204236
0.131,0.5277374642376311,0.5078920011079544,0.2772486338043903,0.5976134553523691,0.5168791099502363,0.2956161695556273,0.4069828312048569
0.132,0.5232115706148124,0.535810923968753,0.29286749173179244,0.5981798605500276,0.517343031494141,0.295884855690943,0.4217547288600767
0.133,0.5311339106403962,0.5213518479102509,0.30255480609050556,0.5986697533335973,0.5177697307321923,0.2961451022762092,0.3877444677552747
0.134,0.5832352960993539,0.5186011643571179,0.30231740165387566,0.5990830710415246,0.5181591769638133,0.2963969018883895,0.4181225792238714
0.135,0.6921813966814461,0.5602542513301251,0.32411271352875465,0.5994197608068748,0.518511342168743,0.2966402473453811,0.40874940576681723
0.136,0.7391847497570474,0.5672270627490187,0.31241249995293974,0.5996797795640945,0.5188262010090525,0.29687513170621993,0.40942363215421
0.137,0.741073097978062,0.546709296300286,0.28505460574164604,0.5998630940545199,0.519103730830968,0.2971015482712785,0.4097421832856898
0.138,0.6723423782295156,0.49525867350524794,0.25295880836915646,0.5999696808306311,0.5193439116665003,0.29731949058245694,0.4269679625551802
0.139,0.5697221302848894,0.4770595539247242,0.23588456980516898,0.5999995262590511,0.5195467262348825,0.2975289524233673,0.4097056526537223
0.14,0.5351020080087148,0.4330812838292936,0.2248866774522202,0.5999526265222896,0.5197121599438121,0.29772992781951096,0.3973873797840051
0.141,0.4887117974205143,0.41764193087455265,0.21594825792679365,0.5998289876192316,0.5198402008905019,0.2979224110384488,0.39955798386909247
0.142,0.4695183112699177,0.4688972155057549,0.24745714570867056,0.5996286253643694,0.5199308398625355,0.2981063965899648,0.4169071168031388
0.143,0.5565561516079758,0.5527515948325561,0.29177626761136116,0.5993515653857808,0.5199840703385311,0.29828187922622273,0.41262334939550616
0.144,0.6398827023433599,0.6304556562244426,0.32069842415256944,0.5989978431218499,0.51999988848861,0.2984488539419158,0.3890404473697532
0.145,0.6932303829219943,0.6521295019411671,0.3229722781828966,0.5985675038167351,0.5199782931746723,0.2986073159744093,0.4137340309281614
0.146,0.6708888365996446,0.6099927159983235,0.3301970933577241,0.5980606025145816,0.5199192859504789,0.2987572608038766,0.3947223687119785
0.147,0.6789745968218962,0.5276881674003578,0.3112048836571764,0.597477204052481,0.5198228710615397,0.298898684153428,0.41312167132017924
0.148,0.6678344314082988,0.4706705996826217,0.297418330306532,0.5968173830521776,0.519689055444808,0.2990315819892327,0.39834797476121453
0.149,0.6369625297981432,0.3776881107206123,0.2640376671421899,0.5960812239105241,0.5195178487281817,0.299155950520634,0.4047888405124108
0.15,0.5821800228913435,0.3997628775705876,0.25539952713550523,0.5952688207886867,0.5193092632298102,0.2992717862002571,0.4017808678183251
0.151,0.5732868465126384,0.4896580915641452,0.2574202299730905,0.5943802776001001,0.5190633139572082,0.29937908572411065,0.42669742288576673
0.152,0.5888785058961662,0.5667393685746699,0.2558917087543704,0.5934157079971771,0.5187800186061763,0.2994778460316808,0.4134444875713019
0.153,0.5602001638274487,0.5882413625996398,0.268042674323011,0.5923752353567712,0.5184593975595272,0.2995680643060185,0.4239074676950817
0.154,0.574403258868356,0.6146166728482424,0.2605832603633133,0.5912589927643949,0.5181014738856199,0.29964973797382,0.4436684090616379
0.155,0.5616631764804366,0.5625904494213374,0.2682754431765964,0.5900671229971978,0.517706273336699,0.29972286470549986,0.40963921848254325
0.156,0.623631102243326,0.5300452206194255,0.2638062863007486,0.5887997785057041,0.5172738243470433,0.29978744241525784,0.42725308205467294
0.157,0.6556778549675246,0.5071212181567724,0.271455205342253,0.5874571213943123,0.516804158030918,0.29984346926113825,0.4009873265457838
0.158,0.6761361452944262,0.48505928965846495,0.2960958041516659,0.5860393234005609,0.5162973081803379,0.2998909436450823,0.42459087575387366
0.159,0.7316376920274528,0.47736223251326904,0.3197569818981061,0.5845465658731619,0.5157533112626351,0.29992986421297396,0.39999372526922805
0.16,0.6793861827363845,0.5059921798970636,0.3241383224839588,0.5829790397488044,0.5151722064178357,0.29996022985467846,0.40961429187927256
0.161,0.6006556621996348,0.4840928619862309,0.31573067493466517,0.5813369455277321,0.514554035455843,0.2999820397040738,0.4164291962887568
0.162,0.5308421822198438,0.4767011463656615,0.3080582375434856,0.5796204932480982,0.5138988428534301,0.29999529313907575,0.41846877895996504
0.163,0.5007895948609976,0.5107843124748725,0.2983481092278125,0.5778299024590987,0.5132066757510398,0.29999998978165543,0.39501867304382604
0.164,0.49836506530127855,0.5596945495909712,0.2756065271277545,0.575965402192891,0.5124775839493921,0.2999961294978501,0.4000362668846203
0.165,0.5406613969315693,0.6053102037293441,0.22885995326069133,0.5740272309352983,0.511711619905902,0.29998371239776694,0.4179291167232761
0.166,0.5641311334639917,0.596290512001223,0.2287929991271775,0.5720156365953051,0.5109088387309045,0.29996273883557995,0.40633025132616873
0.167,0.6289519399405941,0.6111964817856371,0.23020872494180028,0.5699308764733476,0.5100692981836904,0.29993320940951995,0.394125750698761
0.168,0.6925351365504511,0.4982293696482513,0.2501010053299295,0.5677732172284031,0.5091930586683496,0.2998951249618575,0.41019324303916255
0.169,0.6768611031909595,0.44759570001955046,0.2706551444764952,0.5655429348438814,0.5082801832294255,0.2998484865788785,0.4097682850698422
0.17,0.6580236265508224,0.40262260842511877,0.30472007936322054,0.5632403145923244,0.507330737547379,0.2997932955908538,0.413469850365203
0.171,0.5980388928942204,0.43627783543392473,0.31490965397840176,0.5608656509989173,0.5063447899338631,0.2997295535720009,0.4178486419573243
0.172,0.572856765950239,0.5186983014922294,0.3240548774085552,0.5584192478038159,0.5053224113268076,0.29965726234043893,0.4172363859159382
0.173,0.5569380274108098,0.5226533271957977,0.3188166310906396,0.5559014179232964,0.5042636752853149,0.2995764239581372,0.40258126387259535
0.174,0.5006475948780718,0.564024185826836,0.3047385097302914,0.5533124834097296,0.5031686579843686,0.29948704073085614,0.4070201185949724
0.175,0.5073136613596843,0.6006280804405896,0.2849478495865072,0.5506527754103887,0.5020374382093516,0.29938911520808137,0.42323419147919306
0.176,0.5200936512441582,0.585602314593907,0.275241124805837,0.5479226341250918,0.5008700973503782,0.2992826501829514,0.405733123337168
0.177,0.5118539413222885,0.5365942509175645,0.2560921435772982,0.5451224087626877,0.499666719396438,0.2991676486921775,0.407660799175831
0.178,0.5610904131917568,0.5136106570904051,0.2526002214189159,0.5422524574963893,0.4984273909293529,0.2990441140159575,0.3945011845252376
0.179,0.6405874318649603,0.46379174160913683,0.2425344461308577,0.5393131474179597,0.4971522011175479,0.2989120496778819,0.41235870484062265
0.18,0.650947644436123,0.411618356616104,0.2552147635955508,0.5363048544907583,0.4958412417096352,0.2987714594448335,0.4169965203519104
0.181,0.6411926488615605,0.4056604887820425,0.2575670825869889,0.5332279635016516,0.4944946070278132,0.2986223473268802,0.38929770766028415
0.182,0.6103528131973718,0.42087975343136325,0.2802348952400123,0.5300828680117955,0.4931123939610799,0.29846471757716003,0.4003109203378379
0.183,0.6038814846088733,0.4802706496533302,0.2977517550756861,0.526869970306296,0.49169470195826226,0.29829857469176047,0.3962434377693435
0.184,0.5266733543013168,0.5645179144096933,0.3046298269312773,0.5235896813427526,0.49024163302086043,0.29812392340958976,0.4229145900755657
0.185,0.47818846719815844,0.5935273463673327,0.29603337979573835,0.5202424206986941,0.4887532916957091,0.29794076871224195,0.39065628745790204
0.186,0.43784276671485206,0.6118518818356371,0.30043933646519094,0.51682861651791,0.48722978506745546,0.2977491158238548,0.4128103738688646
0.187,0.48234221115695985,0.5374870993911444,0.29400502869775635,0.513348705455688,0.48567122275085467,0.2975489702109606,0.42251896789004756
0.188,0.5503652360507263,0.47411101293610974,0.2957880855410822,0.5098031326229618,0.48407771688288287,0.2973403375823306,0.4163084614328551
0.189,0.5536444734667089,0.4108480646849914,0.2939107410728187,0.5061923515293774,0.4824493821146695,0.2971232238888116,0.40892502382585344
0.19,0.5938777849010494,0.37989507731614264,0.2736634221335432,0.5025168240252851,0.48078633560324774,0.2968976353231571,0.4185120210178715
0.191,0.6333516794334911,0.44626552157563204,0.2671030120992212,0.4987770202426651,0.4790886970031258,0.2966635783198496,0.4269478989325234
0.192,0.5980884252179473,0.4910397647091319,0.2568383171848461,0.49497341853499355,0.47735658845767703,0.29642105955491777,0.413362645225259
0.193,0.5996672278586584,0.5290911818471253,0.23193892764469773,0.49110650541605705,0.4755901345903529,0.296170085945746,0.3879364491722945
0.194,0.5228367098823485,0.5654667402545744,0.2520529492348203,0.4871767754977224,0.47378946249571546,0.29591066465087695,0.4287261469939668
0.195,0.46420006102055344,0.571856006070116,0.2623915379302266,0.4831847314266732,0.4719547017302938,0.2956428030698071,0.41990613288970474
0.196,0.44486900232688714,0.5140815621346272,0.2773564211066163,0.479130883820115,0.4700859843032623,0.2953665088427763,0.4148555901246313
0.197,0.4091366156417951,0.515347191720225,0.3010391373969917,0.47501575120046413,0.4681834446669423,0.2950817898505493,0.39163753965164816
0.198,0.420295549955089,0.46939184613155416,0.3328739680547794,0.4708398599290243,0.4662472197071289,0.2947886542141912,0.41197173968320844
0.199,0.4523274570305665,0.49082261833084173,0.34373966444261933,0.46660374413865907,0.4642774487332422,0.2944871102948359,0.4051951029313035
0.2,0.5005550077976306,0.47291256988699354,0.3291672558443421,0.4623079456654735,0.46227427346830396,0.2941771666934473,0.4012548109022946
0.201,0.5514699647393535,0.4177850564773083,0.2975470583941946,0.457953013979507,0.46023783803874063,0.2938588322505744,0.4143620467655692
0.202,0.5904738541791066,0.40688015408488465,0.2709862395031338,0.4535395061144517,0.45816828896401357,0.2935321160460988,0.40971706060946017
0.203,0.6021077217465772,0.4285875190892908,0.2449249782324673,0.44906798659640407,0.45606577514607755,0.29319702739897585,0.41065664624567694
0.204,0.5547890835057985,0.4781055080128734,0.22416320646829274,0.4445390273716554,0.45393044785866726,0.29285357586696886,0.42532246217427827
0.205,0.46830052543241824,0.5223033515556055,0.2235730221919561,0.43995320773353624,0.45176246073641274,0.29250177124637633,0.41966287052522
0.206,0.41489186119886245,0.5405464462149386,0.24127653168018925,0.43531111424831875,0.4495619697637863,0.29214162357175283,0.4107988311212691
0.207,0.3940928297027758,0.5958328558770295,0.2705439181236847,0.43061334068019114,0.44732913326387946,0.29177314311562247,0.40942538350485613
