time,roll_setpoint,gyro_roll,pitch_setpoint,gyro_pitch,yaw_setpoint,gyro_yaw
0.025,5.073600474586228,4.498404351498062,5.580960522044851,3.8545540094148256,3.5515203322103592,1.6609675292954802
0.026,5.142461017139256,4.461739636338826,5.656707118853182,3.2487918869272483,3.599722711997479,1.2750053377450408
0.027,5.210880865369442,3.8369049799902606,5.731968951906387,2.838131431437596,3.6476166057586092,0.8330789931329202
0.028,5.278856125505255,3.1602735204620336,5.8067417380557815,1.778297426505952,3.6951992878536783,0.6753264909489749
0.029,5.346382946634043,2.3601663048336947,5.881021241297448,1.0823285397785272,3.7424680626438303,0.43574326188995216
0.03,5.413457521014937,1.4022271402173407,5.954803273116432,0.4690662339598375,3.7894202647104556,0.11328425252624519
0.031,5.480076084387463,0.28695248070280943,6.028083692826209,-0.32012462105118233,3.8360532590712237,-0.601826655240342
0.032,5.546234916275796,-0.6202931509997427,6.100858407903376,-1.4211893635610937,3.8823644413930567,-1.2557073060046537
0.033,5.611930340288663,-1.3219452590283343,6.17312337431753,-2.561930072085343,3.928351238202064,-1.9516262613678519
0.034,5.6771587244148485,-2.187726434366221,6.2448745968563335,-3.8539093409737792,3.974011107090394,-2.972368672812013
0.035,5.741916481314269,-3.2364065942487406,6.316108129445697,-5.101961196748476,4.019341536919988,-3.7141378126920013
0.036,5.806200068604601,-4.892341631321263,6.386820075465061,-6.101843468597094,4.064340048023221,-4.437084561702595
0.037,5.8700059891434355,-6.2944991573446405,6.457006588057779,-7.326964472020435,4.109004192400405,-5.018565919626493
0.038,5.933330791305923,-6.932509984923103,6.526663870436516,-8.366008385598505,4.153331553914145,-5.700858974842323
0.039,5.996171069257885,-7.295535993099575,6.5957881761836745,-9.395075210331601,4.19731974848052,-5.9909054657903
0.04,6.058523463224383,-7.672685081904117,6.664375809546822,-9.652488779193447,4.240966424257068,-6.302890114502064
0.041,6.120384659753688,-7.961077355945409,6.732423125729057,-9.851608668370357,4.284269261827581,-6.20042828577156
0.042,6.181751391976656,-7.611244201777466,6.7999265311743216,-9.932703306705065,4.3272259743836585,-6.049375574210653
0.043,6.242620439861469,-7.09147442850016,6.866882483847616,-9.189796875609883,4.3698343079030275,-5.752517910571789
0.044,6.302988630463721,-6.185872231171077,6.933287493510094,-8.32718459192932,4.4120920413246045,-5.437590136594276
0.045,6.3628528381718334,-5.584640302787578,6.999138121989017,-7.280407283090487,4.453996986720283,-4.904557246003419
0.046,6.422209984947755,-4.208398111243958,7.064430983442531,-5.543960544225293,4.495546989463429,-3.739805339510727
0.047,6.481057040562951,-2.292731317235951,7.129162744619247,-3.822768184887244,4.5367399283940655,-2.519662191218745
0.048,6.5393910228296495,-0.44612201655301487,7.193330125112615,-2.1347121041429826,4.577573715980754,-1.324387051055866
0.049,6.597208997827305,1.6392253436127602,7.2569298976100365,0.3138350004932793,4.618046298479113,-0.029989406073284375
0.05,6.654508080124296,3.627752380711584,7.319958888136727,2.445349006726467,4.658155656087007,1.4299029729237112
0.051,6.711285432994797,5.669820457835651,7.382413976294277,5.475259352589051,4.697899803096357,2.691017196526338
0.052,6.76753826863083,7.941780131540489,7.444292095493913,7.631975211227978,4.73727678804158,4.0709456812598175
0.053,6.82326384834947,9.67808102754929,7.505590233184417,9.344265889405952,4.776284693844628,5.538042538508941
0.054,6.878459482795181,11.256284204152287,7.566305431074699,11.753313020396446,4.814921637956626,6.901479046001017
0.055,6.933122532137267,12.699801884183062,7.626434785350994,13.484880564298752,4.8531857724960865,7.947998479261762
0.056,6.987250406262419,13.998777669939738,7.685975446888661,15.001412837505733,4.891075284383692,9.094850618659596
0.057,7.0408405649623464,14.681713983597795,7.744924621458582,16.218608560526956,4.928588395473642,9.937473074514518
0.058,7.093890518116458,15.55547785885888,7.803279569928105,16.700734699804006,4.96572336268152,10.29534180311695
0.059,7.1463978258696095,15.915122676271864,7.861037608456571,16.68486958641951,5.002478478108726,10.372880647615107
0.06,7.198360098804855,16.168488978890153,7.918196108685342,17.275799758928457,5.038852069163398,10.512619666523127
0.061,7.249774998111233,15.514787886432035,7.974752497922357,16.717976573763796,5.074842498677863,10.290951420149838
0.062,7.30064023574654,15.234166668462823,8.030704259321194,16.603872123498377,5.110448165022578,9.863378615557487
0.063,7.350953574595092,14.801532775996058,8.086048932054602,15.953095637303694,5.145667502216564,9.40606791283463
0.064,7.400712828620459,13.978926487501143,8.140784111482505,15.01119904697585,5.180498980034321,8.886367608287284
0.065,7.449915863013141,12.934529165941694,8.194907449314455,13.777374356693397,5.214941104109198,8.273025963083954
0.066,7.498560594333212,11.97703303299036,8.248416653766535,13.074858875510662,5.248992416033248,7.488553823816639
0.067,7.546644990647877,11.053725088327859,8.301309489712665,11.625154854735783,5.282651493453514,6.353580212668484
0.068,7.594167071663945,9.973344768418688,8.35358377883034,10.216894118968876,5.315916950164761,5.716973777045235
0.069,7.641124908855225,8.958060483042523,8.405237399740749,9.180124598764834,5.348787436198657,4.856940891176288
0.07,7.687516625584808,8.23638708278333,8.45626828814329,7.929184622517301,5.381261637909366,4.224999065326621
0.071,7.733340397222232,7.4202517930556375,8.506674436944456,6.742652205982426,5.413338278055562,3.604660035385839
0.072,7.77859445125553,6.4108385830078065,8.556453896381084,5.925825238982464,5.445016115878871,3.4037196134320946
0.073,7.8232770673981396,5.969463328587427,8.605604774137953,5.413847778900345,5.476293947178697,3.2343385363883206
0.074,7.867386577690672,5.355155768918262,8.65412523545974,5.282410135851427,5.50717060438347,2.772097905883598
0.075,7.910921366597526,4.893052515832322,8.702013503257279,5.2742977538355245,5.5376449566182675,2.273656752539134
0.076,7.953879871098349,4.54143225957341,8.749267858208185,4.469200564890986,5.567715909768844,1.870640348482238
0.077,7.996260580774324,4.4301969662859095,8.795886638851757,4.40407624038424,5.597382406542026,1.7461703459073954
0.078,8.038062037889294,4.497022704644409,8.841868241678224,3.911675690780582,5.626643426522505,1.5281757193651218
0.079,8.07928283746568,4.198286688188302,8.887211121212248,3.464092617913111,5.655497986225976,1.24215235773895
0.08,8.119921627355257,4.231150810188617,8.931913790090784,3.104522326838044,5.68394513914868,1.0391902564817088
0.081,8.159977108304703,3.8837985081640234,8.975974819135175,2.696944495514747,5.711983975813292,0.9484586275640563
0.082,8.199448034015951,3.7351791377561687,9.019392837417547,2.1356445385325067,5.739613623811166,0.7341890284648867
0.083,8.238333211201375,3.263376934328681,9.062166532321514,1.2472176498857763,5.766833247840962,0.41664097365385144
0.084,8.27663149963373,2.59740380921515,9.104294649597104,1.1640854320140592,5.79364204974361,0.07617828178238151
0.085,8.314341812190914,2.381048761953826,9.145775993410007,0.8588481453860188,5.820039268533639,-0.2728726268567758
0.086,8.351463114895509,1.5976415073419066,9.186609426385061,0.2875470980155237,5.846024180426856,-0.5938680865707497
0.087,8.387994426949106,0.8156905720105199,9.226793869644018,-0.5056970782537489,5.871596098864374,-0.9190009324733568
0.088,8.423934820761426,-0.03915606788153081,9.26632830283757,-0.7689308847521596,5.896754374532998,-1.503360852429784
0.089,8.459283421974213,-0.2937364312398669,9.305211764171634,-1.2804069201763344,5.921498395381949,-1.7680765908286435
0.09,8.494039409479925,-0.41794759841623197,9.343443350427918,-1.7898468743474378,5.9458275866359465,-2.0399574359796437
0.091,8.528202015435198,-0.6461768415432534,9.38102221697872,-2.362936245220655,5.969741410804638,-2.299135924682221
0.092,8.5617705252691,-0.959574365190166,9.417947577796012,-2.218825350717144,5.9932393676883695,-2.3282323939640226
0.093,8.594744277686168,-0.829963605434199,9.454218705454785,-2.0432200132116796,6.016320994380317,-1.9889748918318562
0.094,8.627122664664231,-0.5071876565441338,9.489834931130655,-1.4623243977125329,6.038985865264961,-1.5465531407964566
0.095,8.65890513144703,-0.05447739820927655,9.524795644591734,-0.6213099768064367,6.061233592012921,-1.0324840225204124
0.096,8.690091176531613,0.8024719714856126,9.559100294184775,0.6136772968051645,6.083063823572129,-0.4701427834294716
0.097,8.720680351650541,2.136056729188259,9.592748386815597,2.0329208743084974,6.104476246155379,0.22564378414969521
0.098,8.750672261748878,3.486898355401048,9.625739487923767,3.6054388376538444,6.125470583224215,1.171357961868547
0.099,8.780066564955995,5.2503983409420805,9.658073221451595,5.615028601772744,6.146046595469196,2.413977516051353
0.1,8.80886297255217,6.7737055154054575,9.689749269807388,7.895589197734257,6.166204080786518,3.780188015414037
0.101,8.837061248930006,9.153165107107261,9.720767373823007,10.428239595530592,6.185942874251004,5.136164332325621
0.102,8.864661211550661,11.152821474371025,9.751127332705728,12.420398889018095,6.205262848085463,6.761282544164475
0.103,8.891662730894913,13.420947868137716,9.780829003984405,14.942262224076044,6.224163911626438,8.306176771942647
0.104,8.918065730409031,15.477115449965634,9.809872303449936,16.784217036874534,6.242646011286322,9.377474034430353
0.105,8.943870186445512,17.45058076290151,9.838257205090065,19.102690061578745,6.260709130511858,10.784298981015347
0.106,8.969076128198637,18.92586988839522,9.865983741018502,20.8428945821551,6.278353289739045,12.145263356973302
0.107,8.9936836376349,20.259984999405486,9.893052001398392,22.64943262872468,6.29557854634443,13.245251758942493
0.108,9.017692849418289,21.32653630695179,9.919462134360119,24.266001860503735,6.312384994592802,14.191327959834645
0.109,9.04110395083043,22.235820708552637,9.945214345913472,25.21940553145175,6.3287727655813,14.782329050911564
0.11,9.063917181685632,23.055375797217643,9.970308899854196,25.742745987554123,6.344742027179942,15.16081794093326
0.111,9.086132834240804,23.310751408480655,9.994746117664885,25.868512075036783,6.360292983968562,15.29194921173345
0.112,9.107751253100284,22.938184934211606,10.018526378410314,25.530566880809626,6.375425877170199,15.207087707840572
0.113,9.128772835115576,22.446284754896823,10.041650118627135,25.187777320754527,6.390140984580903,14.7761027086864
0.114,9.149198029280011,21.611290532550854,10.064117832208014,24.21362530193229,6.404438620496007,14.37128427933633
0.115,9.169027336618353,20.4559472661726,10.085930070280188,22.497262724871646,6.418319135632847,13.808460676848243
0.116,9.18826131007134,19.15468751091762,10.107087441078475,21.264212820127153,6.431782917049937,12.798546205704618
0.117,9.206900554375213,17.842804503661565,10.127590609812735,19.816680225916507,6.444830388062649,11.59288672658785
0.118,9.224945725936184,16.109319644902,10.147440298529803,18.058757416929282,6.4574620081553284,10.303978633256769
0.119,9.242397532699936,14.414469828167498,10.16663728596993,16.0632595695212,6.469678272889955,9.242477858383687
0.12,9.259256734016097,12.995026796898784,10.185182407417708,14.009824555642926,6.481479713811267,8.201107086978324
0.121,9.275524140497758,11.505564288925534,10.203076554547534,12.123936706928085,6.492866898348431,7.162486273278192
0.122,9.291200613876011,10.265912209681105,10.220320675263613,10.575872374038697,6.5038404297132075,6.197112477963596
0.123,9.306287066849553,9.163950886803578,10.236915773534509,8.713912080796023,6.514400946794686,5.167213312056264
0.124,9.32078446292935,7.6321479162381225,10.252862909222285,7.558262649263128,6.524549124050544,4.054894666802737
0.125,9.334693816278396,6.631149434025042,10.268163197906237,6.49341249165892,6.534285671394876,3.2964833522679964
0.126,9.34801619154658,5.6382341474346465,10.28281781070124,5.876241368600239,6.543611334082606,2.9623175908155286
0.127,9.360752703700658,4.683459605966322,10.296827974070725,5.276563480216446,6.5525268925904605,2.5211834126825305
0.128,9.372904517849397,3.9834836157176383,10.310194969634338,4.508663965312343,6.561033162494578,2.200904684263104
0.129,9.384472849063851,3.5205262535651114,10.322920133970237,3.6809002890846267,6.569130994344695,2.028608807393151
0.13,9.395458962192835,3.159274357108461,10.33500485841212,3.1868158652737533,6.576821273534985,1.667373753160874
0.131,9.405864171673603,2.80540604250906,10.346450588840964,3.2637866579868655,6.584104920171521,1.5149724185066158
0.132,9.415689841337734,2.615794163141733,10.357258825471508,3.1051905384929483,6.590982888936414,1.4255897660541472
0.133,9.42493738421227,2.9231807807447368,10.367431122633498,3.013686374527519,6.5974561689485895,1.1332766271190122
0.134,9.433608262316135,2.328858699230061,10.37696908854775,2.6212408437391588,6.6035257836212935,1.0262801914015771
0.135,9.441703986451794,2.3112147798921496,10.385874385096974,2.452351898713742,6.609192790516255,1.0219451263791601
0.136,9.449226115992277,1.9963145471684571,10.394148727591505,1.7845664774641898,6.614458281194593,0.7332746075294212
0.137,9.4561762586635,1.5560036578826866,10.401793884529852,1.6434403831479703,6.61932338106445,0.23756025273960457
0.138,9.462556070321966,0.7742905538644882,10.408811677354164,0.980184666818829,6.623789249225376,0.00837961517950081
0.139,9.468367254727813,0.5704926107972597,10.415203980200594,0.14098141735544267,6.627857078309469,-0.3532495715703057
0.14,9.473611563313298,-0.0879774447473114,10.42097271964463,0.2800462043577898,6.631528094319308,-0.585228930131442
0.141,9.478290794946707,-0.23043805022682662,10.426119874441378,-0.06680423312525718,6.634803556462694,-0.9395542264633141
0.142,9.482406795691702,-0.14159993663016124,10.430647475260873,-0.3472570740591472,6.637684756984191,-1.107714944568717
0.143,9.485961458562159,-0.5886530811299924,10.434557604418375,-0.949039277076098,6.640173020993511,-1.0410676014553788
0.144,9.488956723272521,-0.3762467747803502,10.437852395599775,-0.8053163117763198,6.642269706290764,-1.0693774433192225
0.145,9.49139457598367,-0.24173433273842626,10.440534033582036,-0.42888046107739264,6.6439762031885685,-1.201244039483151
0.146,9.493277049044373,-0.32725808398278566,10.44260475394881,-0.0897791906363512,6.645293934331061,-0.8840473026902851
0.147,9.494606220728304,0.03169196893462001,10.444066842801135,0.7388848310371614,6.646224354509813,-0.467498029540927
0.148,9.495384214966695,0.922816623827547,10.444922636463366,1.867021678926303,6.646768950476686,0.13874336680188648
0.149,9.495613201076615,2.0847411036195673,10.445174521184278,3.087344924268683,6.6469292407536305,1.011743913820033
0.15,9.495295393484954,3.0618800002483404,10.44482493283345,3.9539678838231955,6.646706775439467,1.8174005922787906
0.151,9.494433051448059,4.591329717073992,10.443876356592865,5.317443295331627,6.646103136013641,2.8052264252755252
0.152,9.493028478767169,6.440146697010488,10.442331326643886,7.514378687108496,6.645119935137018,3.8105078102896437
0.153,9.491084023499546,8.426064818865012,10.440192425849501,9.454304849079236,6.643758816449682,5.087611503364074
0.154,9.488602077665455,10.178461567203865,10.437462285432002,11.473315535065396,6.642021454365818,6.406759270683088
0.155,9.485585076950926,12.122303297128937,10.43414358464602,13.304413180907336,6.639909553865648,7.6720092939736695
0.156,9.482035500406411,14.134707107585914,10.430239050447053,15.144889284310052,6.6374248502844875,9.047279295667327
0.157,9.477955870141287,15.970880903011786,10.425751457155416,17.279851959077583,6.6345691090989005,10.083885310500719
0.158,9.473348751014328,17.62906343369587,10.42068362611576,19.26621211151393,6.631344125710029,11.178512148879015
0.159,9.46821675032008,18.891546161955958,10.415038425352089,20.817933401720794,6.627751725224056,12.178345075525652
0.16,9.462562517471255,19.841962217058608,10.408818769218382,22.001807489543765,6.623793762229878,12.817497774061746
0.161,9.456388743677138,20.561806084678057,10.402027618044853,22.85406264270598,6.619472120573996,13.130427367324646
0.162,9.449698161618043,20.73708336440604,10.394667977779848,23.175807016105125,6.61478871313263,13.181525796816867
0.163,9.442493545115852,20.958570906419972,10.386742899627437,22.873475665583726,6.609745481581096,13.268908578695058
0.164,9.434777708800691,20.2843723438545,10.378255479680762,22.17428602017158,6.604344396160483,13.321753345368478
0.165,9.426553507773752,19.51788938415016,10.369208858551128,21.745204063613897,6.598587455441626,12.791652306041572
0.166,9.417823837266303,18.5511882717056,10.359606220992934,20.655010304576802,6.592476686086411,12.204083285498637
0.167,9.408591632294945,17.42054037032574,10.34945079552444,19.38805310759009,6.586014142606461,11.019593104020874
0.168,9.398859867313115,16.100853167607887,10.338745854044427,17.815561599238436,6.57920190711918,10.107902186420631
0.169,9.388631555858904,14.773898476370285,10.327494711444794,16.075400153677833,6.572042089101233,8.869195378113098
0.17,9.377909750199194,13.036039822942488,10.315700725219115,14.240127275909465,6.564536825139435,7.66904575238768
0.171,9.3666975409702,11.103235520781663,10.303367295067222,12.435379543451187,6.55668827867914,6.508633149895914
0.172,9.354998056814399,9.325336031953249,10.290497862495839,10.320554146997086,6.548498639770079,5.113961236233105
0.173,9.342814464013909,7.595957640877647,10.2770959104153,8.742366637821714,6.539970124809736,4.465907272419656
0.174,9.330149966120391,6.170610082453564,10.26316496273243,6.859116351306765,6.531104976284274,3.3321147972564824
0.175,9.31700780358143,4.587581762246598,10.248708583939573,5.398062219963699,6.521905462507,2.4937793275818043
0.176,9.303391253363527,3.4061802087401354,10.23373037869988,3.841684733648946,6.512373877354468,1.9091123205960265
0.177,9.289303628571663,2.80729128776823,10.21823399142883,2.779773835776533,6.502512540000163,1.288651007825104
0.178,9.274748278065541,2.1146796637250196,10.202223105872095,1.863995431230168,6.492323794645879,0.6121127626124441
0.179,9.259728586072473,1.3995252193793668,10.18570144467972,1.3605132135418838,6.481810010250731,0.29815641278867666
0.18,9.244247971797048,1.0624730904799007,10.168672768976753,1.244193170111899,6.470973580257933,-0.14093900333908493
0.181,9.22830988902751,0.543482806247229,10.151140877930262,1.173744540095118,6.459816922319257,-0.2107505740481619
0.182,9.211917825738986,0.6641180432000322,10.133109608312886,1.6931900934622224,6.44834247801729,0.1149011602959753
0.183,9.195075303693534,1.2492272304608898,10.114582834062888,2.053156556779985,6.436552712585473,0.07066435284828998
0.184,9.177785878037115,1.3209224618643773,10.095564465840827,2.274913573883234,6.42445011462598,0.19175395986149368
0.185,9.160053136893463,1.4169029087124798,10.07605845058281,2.5996892512161303,6.412037195825424,0.7357166867515641
0.186,9.141880700954951,1.7216570024867597,10.056068771050448,3.057634116202311,6.399316490668466,0.9822097342346083
0.187,9.123272223070467,2.3426298450053533,10.035599445377514,3.5765846937289094,6.386290556149326,1.1259298739672232
0.188,9.104231387830358,3.067665417371395,10.014654526613395,3.627642914300413,6.37296197148125,1.4418899053639098
0.189,9.084761911148467,3.4618408578441455,9.993238102263314,4.077372019034126,6.3593333378039265,1.6015426226840033
0.19,9.064867539841323,3.4533971886287613,9.971354293825456,4.058269277290284,6.345407277888926,1.419522886414903
0.191,9.044552051204521,3.681143598560757,9.949007256324974,4.406493522630493,6.331186435843164,1.4336656317910066
0.192,9.023819252586343,4.238779388187057,9.926201177844977,4.83251708314196,6.31667347681044,1.9184346739471696
0.193,9.002672980958634,4.327217913008555,9.902940279054498,5.0471526459255,6.301871086671043,2.117696029306603
0.194,8.98111710248504,4.527812031632969,9.879228812733546,4.696516977298941,6.2867819717395275,2.4778809449890282
0.195,8.959155512086577,4.789632452316633,9.855071063295235,4.567885968561178,6.271408858460603,2.496299463515523
0.196,8.936792133004632,4.764409672382762,9.830471346305096,5.074099487923101,6.255754493103242,2.7171244643244554
0.197,8.914030916361419,5.384434585721571,9.805434007997562,5.013426217167783,6.239821641452993,2.9940714060062894
0.198,8.890875840717941,6.085023739520718,9.779963424789736,5.821364808545047,6.2236130885025585,3.3107025917126967
0.199,8.8673309116295,6.352240225406362,9.75406400279245,6.857759722230442,6.207131638140649,3.8463999745200312
0.2,8.843400161198787,6.960949518231958,9.727740177318665,8.08279295723619,6.190380112839151,4.308347298919456
0.201,8.819087647626652,7.83849170994495,9.700996412389319,9.16572399561456,6.173361353338656,5.230129621511322
0.202,8.794397454760514,9.241645975549764,9.673837200236566,10.586689754514378,6.156078218332359,6.145027283615642
0.203,8.769333691640556,10.475403020608248,9.646267060804613,12.112935440370117,6.138533584148389,7.068589302607641
0.204,8.74390049204365,12.075964807745656,9.618290541248015,13.402233892364135,6.120730344430555,8.124988000573017
0.205,8.718102014025147,13.635882890359522,9.589912215427663,15.310171142970916,6.102671409817603,9.180363697883053
0.206,8.691942439458552,15.290579771666899,9.561136683404408,17.389514816951007,6.084359707620986,10.071743294391517
0.207,8.665425973573068,17.017868545852558,9.531968570930376,19.275107102560707,6.0657981815011475,11.084141760028519
0.208,8.63855684448918,18.62414787657884,9.502412528938098,20.815939510952873,6.046989791142426,12.17667402889418
0.209,8.611339302752206,20.043884169126297,9.472473233027427,22.51167448462197,6.027937511926544,13.1587947073291
0.21,8.583777620863946,21.35430332817002,9.442155382950341,24.120316594460697,6.008644334604762,14.157553054139214
0.211,8.555876092812435,22.404329116613162,9.411463702093679,25.421125074445907,5.9891132649687036,14.96947724605021
0.212,8.52763903359985,23.08713520493945,9.380402936959836,26.366613924743998,5.969347323519895,15.419941217292513
0.213,8.499070778768669,23.415206502248047,9.348977856645536,26.375078463446435,5.949349545138068,15.600645139841262
0.214,8.470175683926028,23.872652613656168,9.317193252318631,26.49034386005141,5.929122978748219,15.793209645895145
0.215,8.440958124266466,23.471408391997656,9.285053936693114,26.26536971657483,5.908670686986525,15.643907112615064
0.216,8.411422494092951,23.087758553769618,9.252564743502248,25.72643906466194,5.887995745865066,15.127267975378178
0.217,8.381573206336393,21.925022997293276,9.219730526970032,24.678605165852744,5.867101244435474,14.304907923460647
0.218,8.351414692073535,20.762575488212477,9.186556161280889,23.506995827405653,5.8459902844514735,13.33989695999954
0.219,8.32095140004344,19.502795933352424,9.153046540047784,21.259869397836727,5.8246659800304075,12.335458613948806
0.22,8.29018779616245,17.55750092118592,9.119206575778694,19.336453897453517,5.8031314573137145,11.342062416441397
0.221,8.25912836303783,15.387716250217398,9.085041199341614,17.19957610911308,5.7813898541264805,9.935443439859256
0.222,8.227777599480001,13.175071734818477,9.050555359428003,15.031386590578318,5.759444319636001,8.36769234352528
0.223,8.196140020013551,11.012844741758393,9.015754022014907,12.942584277202078,5.737298014009486,7.198758552179174
0.224,8.164220154386934,8.943313634857969,8.980642169825629,10.317020994242652,5.714954108070853,5.658789833942341
0.225,8.13202254708104,6.881089449332398,8.945224801789143,8.341315025503501,5.6924157829567275,4.125004382899359
0.226,8.099551756816574,4.886750837272516,8.909506932498232,6.3420046207175,5.669686229771601,2.7554997628626854
0.227,8.066812356060401,3.566820766360509,8.873493591666442,4.322248136817301,5.64676864924228,1.516408891060435
0.228,8.033808930530784,2.0051133102077623,8.837189823583863,2.4086571880808405,5.6236662513715485,0.6835456893974587
0.229,8.000546078701703,0.6224149390309037,8.800600686571874,1.0469971300807632,5.6003822550911915,-0.40310401864963463
0.23,7.967028411306167,-0.18505598917538357,8.763731252436784,0.002681523308677214,5.5769198879143165,-0.9603627330703679
0.231,7.933260550838723,-0.7324654904980576,8.726586605922595,-0.7312478893770766,5.553282385587106,-1.422983873029687
0.232,7.899247131057032,-0.9179203294452787,8.689171844162736,-1.3913711878038146,5.529472991739922,-1.7795572803930524
0.233,7.86499279648276,-0.7812902901423939,8.651492076131037,-1.492987759321375,5.505494957537931,-1.9288531965463793
0.234,7.830502201901646,-0.7784759538393189,8.61355242209181,-1.5919337368347346,5.4813515413311515,-1.9135842774975726
0.235,7.795780011862973,-0.7205000090507454,8.575358013049271,-1.1235366293566713,5.457046008304081,-1.724386495387547
0.236,7.760830900178323,-0.8303595613384278,8.536913990196156,-0.4165458575295844,5.432581630124826,-1.5167090538800245
0.237,7.725659549419841,-0.6028227273338338,8.498225504361825,-0.18838472509792403,5.4079616845938885,-1.181926829695481
0.238,7.690270650417884,-0.06569309039086058,8.459297715459673,0.3222780674600081,5.383189455292518,-0.9077509281687739
0.239,7.654668901758282,0.21167118867903945,8.420135791934111,1.06160794072618,5.358268231230797,-0.19601769854136109
0.24,7.61885900927909,0.42280073518030914,8.380744910207,1.6203937670186184,5.333201306495362,0.3103899521596247
0.241,7.582845685567045,0.959793628514304,8.34113025412375,1.783517118511269,5.307991979896931,0.7053906886317387
0.242,7.54663364945363,1.582389301847095,8.301297014398994,2.4149664967398046,5.2826435546175405,0.928721082784028
0.243,7.510227625510939,1.9228762383569773,8.261250388062033,2.643023558452036,5.257159337857657,1.2965976850858456
0.244,7.47363234354725,2.4387359642612045,8.220995577901975,3.0044932257368977,5.231542640483075,1.54149989730243
0.245,7.436852538102515,2.8323353369749853,8.180537791912768,3.0509262878292285,5.20579677667176,1.7268150179523682
0.246,7.3998929479436475,3.2914236503806213,8.139882242738013,3.4843675863820014,5.179925063560553,1.8015100475795505
0.247,7.3627583155598275,3.9281969277346382,8.09903414711581,3.62765235574512,5.153930820891879,1.9953046953325018
0.248,7.3254533866577285,4.634660447527603,8.057998725323502,4.097106809330834,5.127817370660409,2.399028920061225
0.249,7.287982909656843,4.969937323202909,8.016781200622528,4.3577717738454025,5.1015880367597894,2.5915039395789177
0.25,7.2503516351848445,5.141950261042763,7.97538679870333,4.653197696287887,5.075246144629391,2.7928942404087658
0.251,7.212564315573152,5.541819964715287,7.933820747130468,5.2704370972389025,5.048795020901206,3.1238323444546907
0.252,7.174625704352627,6.373870093095395,7.89208827478789,5.685770463679263,5.022237993046838,3.5332055371924476
0.253,7.136540555749578,6.823058578305799,7.850194611324537,6.9045472472155955,4.995578389024704,3.954832085586057
0.254,7.098313624182009,7.905314182551373,7.808144986600211,7.877460860231337,4.968819536927406,4.454361569405609
0.255,7.059949663756272,8.772415829134761,7.7659446301319,8.82591714790248,4.94196476462939,5.270745641283026
0.256,7.0214534277640634,9.844885095231843,7.7235987705404705,9.950184722797168,4.915017399434844,6.212418251576859
0.257,6.982829668179929,10.800461672354388,7.681112634997922,11.270795157671241,4.88798076772595,7.346881052362614
