time,roll_setpoint,gyro_roll,pitch_setpoint,gyro_pitch,yaw_setpoint,gyro_yaw
0.071,7.733340397222232,5.672073358740529,8.506674436944456,6.74198255851369,5.413338278055562,3.936130258335765
0.072,7.77859445125553,5.773708108553434,8.556453896381084,6.860699720286775,5.445016115878871,3.979312942727693
0.073,7.8232770673981396,5.66634703149712,8.605604774137953,6.913092640673545,5.476293947178697,4.014607726558093
0.074,7.867386577690672,5.492089149509519,8.65412523545974,6.675442563667086,5.50717060438347,4.162786055333858
0.075,7.910921366597526,5.676904381515816,8.702013503257279,6.6029940258609345,5.5376449566182675,4.122335589553269
0.076,7.953879871098349,5.482324931161307,8.749267858208185,7.049111317301373,5.567715909768844,4.299201035439556
0.077,7.996260580774324,5.59752588647959,8.795886638851757,6.7429316684126155,5.597382406542026,4.202842309591181
0.078,8.038062037889294,5.498471425633591,8.841868241678224,6.671738037743174,5.626643426522505,4.003671799464456
0.079,8.07928283746568,5.706989154710608,8.887211121212248,6.716471237663866,5.655497986225976,4.282986682682969
0.08,8.119921627355257,5.79580089780064,8.931913790090784,6.580517174787517,5.68394513914868,4.2724800333304565
0.081,8.159977108304703,5.959241296847324,8.975974819135175,7.0245034378114175,5.711983975813292,4.118570298749495
0.082,8.199448034015951,6.247220601653198,9.019392837417547,7.582539796788723,5.739613623811166,4.1935075338889485
0.083,8.238333211201375,6.422764705349966,9.062166532321514,7.581067169681772,5.766833247840962,4.095382687461216
0.084,8.27663149963373,6.273263483146724,9.104294649597104,7.4777794518105845,5.79364204974361,4.3200611471719865
0.085,8.314341812190914,6.587814575208866,9.145775993410007,7.279429217640627,5.820039268533639,4.2584493378251915
0.086,8.351463114895509,6.690735289265276,9.186609426385061,6.842140991038675,5.846024180426856,4.354408260535847
0.087,8.387994426949106,6.787031265443013,9.226793869644018,7.005594562530872,5.871596098864374,4.497251757036522
0.088,8.423934820761426,7.358625040040786,9.26632830283757,7.446909997562145,5.896754374532998,4.473227866738772
0.089,8.459283421974213,7.092193773103232,9.305211764171634,7.4502006067069155,5.921498395381949,4.462083771584621
0.09,8.494039409479925,7.412733217626404,9.343443350427918,7.719188876260556,5.9458275866359465,4.5781839116065495
0.091,8.528202015435198,7.153605678118627,9.38102221697872,7.926154224846507,5.969741410804638,4.60899702322762
0.092,8.5617705252691,7.2953030009290725,9.417947577796012,8.015275342082857,5.9932393676883695,4.520600304175149
0.093,8.594744277686168,7.310736680547092,9.454218705454785,8.16926374093385,6.016320994380317,4.396672368087273
0.094,8.627122664664231,7.421310825002561,9.489834931130655,8.267165261119306,6.038985865264961,4.445124855118394
0.095,8.65890513144703,7.334805727286945,9.524795644591734,8.426350354272596,6.061233592012921,4.506539394086895
0.096,8.690091176531613,7.349943291973018,9.559100294184775,8.554494211016104,6.083063823572129,4.635058225096283
0.097,8.720680351650541,7.570886427778846,9.592748386815597,8.57670758821512,6.104476246155379,4.808527076968534
0.098,8.750672261748878,7.539308707628484,9.625739487923767,8.932170671662682,6.125470583224215,4.669522403218825
0.099,8.780066564955995,7.559986361063378,9.658073221451595,8.8014317036579,6.146046595469196,4.667654341558967
0.1,8.80886297255217,8.016352825297753,9.689749269807388,8.848585676343577,6.166204080786518,4.733208836368619
0.101,8.837061248930006,8.25074750491135,9.720767373823007,8.98252317404722,6.185942874251004,4.657461665496673
0.102,8.864661211550661,8.262110829795082,9.751127332705728,8.969203462109885,6.205262848085463,4.568628756000714
0.103,8.891662730894913,8.239099130052313,9.780829003984405,8.864543208594085,6.224163911626438,4.699452132953813
0.104,8.918065730409031,8.109034328945084,9.809872303449936,8.939331575137238,6.242646011286322,4.6624693328721065
0.105,8.943870186445512,7.964868409347287,9.838257205090065,8.976848066200056,6.260709130511858,4.398480146487225
0.106,8.969076128198637,8.402644229217467,9.865983741018502,9.0127559931122,6.278353289739045,4.492480860836756
0.107,8.9936836376349,8.32471700262491,9.893052001398392,8.825908875886025,6.29557854634443,4.84977804103988
0.108,9.017692849418289,7.970073092937194,9.919462134360119,8.850762807426127,6.312384994592802,4.958183286438988
0.109,9.04110395083043,7.844966554615616,9.945214345913472,9.225279968076643,6.3287727655813,5.13728921486042
0.11,9.063917181685632,8.068932326179281,9.970308899854196,9.248696566523511,6.344742027179942,5.041089619237022
0.111,9.086132834240804,8.315735950870835,9.994746117664885,9.055364349607693,6.360292983968562,4.904014537540082
0.112,9.107751253100284,7.885583963329284,10.018526378410314,9.135990317041806,6.375425877170199,5.045793686180503
0.113,9.128772835115576,7.788071417516151,10.041650118627135,9.254463370377144,6.390140984580903,5.047891041302282
0.114,9.149198029280011,8.023694878528048,10.064117832208014,9.559060676618268,6.404438620496007,4.9811315199154675
0.115,9.169027336618353,8.0346931917285,10.085930070280188,9.286133689725492,6.418319135632847,5.109172601939653
0.116,9.18826131007134,8.296444742535943,10.107087441078475,9.278614228731994,6.431782917049937,5.142517024101991
0.117,9.206900554375213,8.234477691497297,10.127590609812735,8.94500951901174,6.444830388062649,5.21961325219681
0.118,9.224945725936184,8.450727624955443,10.147440298529803,9.105721733555995,6.4574620081553284,5.018431764432892
0.119,9.242397532699936,8.772206226306894,10.16663728596993,8.789553458201855,6.469678272889955,5.181014579806357
0.12,9.259256734016097,8.737632732542183,10.185182407417708,8.958201820927908,6.481479713811267,5.255068965362298
0.121,9.275524140497758,8.638221279778877,10.203076554547534,8.892111728062977,6.492866898348431,5.355563475892465
0.122,9.291200613876011,8.773320991103622,10.220320675263613,8.7489285685568,6.5038404297132075,5.084893198316128
0.123,9.306287066849553,8.696058483284226,10.236915773534509,8.822615827372847,6.514400946794686,5.067522163751168
0.124,9.32078446292935,8.600755895107604,10.252862909222285,8.425948907072613,6.524549124050544,4.954182316604819
0.125,9.334693816278396,8.477510660174776,10.268163197906237,8.474700496655254,6.534285671394876,4.979363952946216
0.126,9.34801619154658,8.672669963682909,10.28281781070124,8.794474871968339,6.543611334082606,5.003471363289605
0.127,9.360752703700658,8.811469634808525,10.296827974070725,8.818642331231727,6.5525268925904605,5.158684666334261
0.128,9.372904517849397,8.799043390064016,10.310194969634338,9.416861280494855,6.561033162494578,5.358879227567917
0.129,9.384472849063851,8.83368965505668,10.322920133970237,9.355599164281692,6.569130994344695,5.544158986264528
0.13,9.395458962192835,8.667854968436737,10.33500485841212,9.357388496620974,6.576821273534985,5.716291060808964
0.131,9.405864171673603,8.324890687223373,10.346450588840964,9.61811052420273,6.584104920171521,5.456986143590863
0.132,9.415689841337734,8.452582763504953,10.357258825471508,9.848770796814232,6.590982888936414,5.44864225900902
0.133,9.42493738421227,8.671841153681866,10.367431122633498,9.688105062664027,6.5974561689485895,5.370985863920506
0.134,9.433608262316135,8.68463742701339,10.37696908854775,9.574361897818106,6.6035257836212935,5.4336596712789405
0.135,9.441703986451794,8.725955538921546,10.385874385096974,9.538335616375946,6.609192790516255,5.298338861738484
0.136,9.449226115992277,8.812769061742497,10.394148727591505,9.542672842127942,6.614458281194593,5.222374421962203
0.137,9.4561762586635,8.631978783690558,10.401793884529852,9.482022925895311,6.61932338106445,5.307359040514725
0.138,9.462556070321966,8.457780722507119,10.408811677354164,9.324682316275904,6.623789249225376,5.594276461222457
0.139,9.468367254727813,8.378553696378091,10.415203980200594,9.315240388078584,6.627857078309469,5.815790488953009
0.14,9.473611563313298,8.211885241547245,10.42097271964463,9.358895660018595,6.631528094319308,5.885468979803424
0.141,9.478290794946707,8.53055447036076,10.426119874441378,9.479640905574078,6.634803556462694,5.883660155202829
0.142,9.482406795691702,8.647348601792778,10.430647475260873,9.37647178730084,6.637684756984191,5.64322198924152
0.143,9.485961458562159,8.579505603009327,10.434557604418375,9.25771986786505,6.640173020993511,5.861864457552628
0.144,9.488956723272521,9.027429492275958,10.437852395599775,9.394186877920879,6.642269706290764,6.158699541583863
0.145,9.49139457598367,8.986594286235906,10.440534033582036,9.116911477434702,6.6439762031885685,5.859022765689586
0.146,9.493277049044373,8.86551302189863,10.44260475394881,9.103584296531986,6.645293934331061,5.79249089356049
0.147,9.494606220728304,8.899061475624015,10.444066842801135,9.158350872532072,6.646224354509813,5.910509716550005
0.148,9.495384214966695,8.947175939181815,10.444922636463366,9.44348459184617,6.646768950476686,6.066053091127535
0.149,9.495613201076615,9.2012837090722,10.445174521184278,9.689333326217472,6.6469292407536305,5.795821751293663
0.15,9.495295393484954,9.401006431251423,10.44482493283345,9.98813881591954,6.646706775439467,5.501276163890683
0.151,9.494433051448059,9.549928760702135,10.443876356592865,9.589572935071102,6.646103136013641,5.600021592827241
0.152,9.493028478767169,9.327727884554855,10.442331326643886,9.581946178822065,6.645119935137018,5.591906280759047
0.153,9.491084023499546,9.597358656527511,10.440192425849501,9.622561485683496,6.643758816449682,5.894341841422879
0.154,9.488602077665455,9.420921144517557,10.437462285432002,9.960015975567293,6.642021454365818,5.748296564462811
0.155,9.485585076950926,9.13148888153642,10.43414358464602,9.96289555809736,6.639909553865648,5.569112910928299
0.156,9.482035500406411,8.621470845050561,10.430239050447053,10.059280990381023,6.6374248502844875,5.722474772823723
0.157,9.477955870141287,8.748981858276832,10.425751457155416,9.998375700026921,6.6345691090989005,5.856837798638095
0.158,9.473348751014328,8.782396273874559,10.42068362611576,10.158219151499955,6.631344125710029,5.750637995149227
0.159,9.46821675032008,8.74040465098695,10.415038425352089,10.199479598688336,6.627751725224056,5.605631719510659
0.16,9.462562517471255,8.759197638694406,10.408818769218382,10.730682766342781,6.623793762229878,5.60701136607376
0.161,9.456388743677138,8.560309924399446,10.402027618044853,10.768073503602878,6.619472120573996,5.579513568343608
0.162,9.449698161618043,8.593598729847594,10.394667977779848,10.52544535648362,6.61478871313263,5.693833227641914
0.163,9.442493545115852,8.543821726226174,10.386742899627437,10.426826205979273,6.609745481581096,6.00997516148205
0.164,9.434777708800691,8.484656496829677,10.378255479680762,10.434074215737919,6.604344396160483,5.898279709326122
0.165,9.426553507773752,7.88539975322087,10.369208858551128,10.182634055655962,6.598587455441626,5.7968550734177215
0.166,9.417823837266303,7.724624636976704,10.359606220992934,9.839106754734454,6.592476686086411,5.72931648081375
0.167,9.408591632294945,8.060924982441362,10.34945079552444,9.933020813917913,6.586014142606461,5.733088903363835
0.168,9.398859867313115,8.125034262823425,10.338745854044427,10.186054094441065,6.57920190711918,5.619422074573762
0.169,9.388631555858904,8.08253559779696,10.327494711444794,10.297849691933207,6.572042089101233,5.468186676854589
0.17,9.377909750199194,7.867207095469761,10.315700725219115,10.153119280994911,6.564536825139435,5.381014794649508
0.171,9.3666975409702,8.207078373126047,10.303367295067222,9.715102022547116,6.55668827867914,5.40647331717834
0.172,9.354998056814399,8.284947109678816,10.290497862495839,9.56013971546067,6.548498639770079,5.696292128328859
0.173,9.342814464013909,8.157809034831963,10.2770959104153,9.729948720406046,6.539970124809736,5.797956119680955
0.174,9.330149966120391,8.068044878089907,10.26316496273243,9.735898261393581,6.531104976284274,5.700902316180389
0.175,9.31700780358143,8.198006817610267,10.248708583939573,10.061587328099348,6.521905462507,5.9374501943552245
0.176,9.303391253363527,8.2228294611023,10.23373037869988,10.042613551847134,6.512373877354468,5.947380346376576
0.177,9.289303628571663,8.373242493394553,10.21823399142883,10.101190254944203,6.502512540000163,5.95858769165067
0.178,9.274748278065541,8.008867783061586,10.202223105872095,10.119556162630284,6.492323794645879,5.592922866921914
0.179,9.259728586072473,8.049292445932993,10.18570144467972,10.187791541703078,6.481810010250731,5.735043976373714
0.18,9.244247971797048,7.965406967182151,10.168672768976753,10.185854441022629,6.470973580257933,5.645836167264759
0.181,9.22830988902751,7.92252991255568,10.151140877930262,10.01278149128464,6.459816922319257,5.79767790012169
0.182,9.211917825738986,7.919752767303205,10.133109608312886,10.27008527711995,6.44834247801729,5.847177734836415
0.183,9.195075303693534,7.966070547189163,10.114582834062888,10.194681648196037,6.436552712585473,5.820567279919589
0.184,9.177785878037115,8.182409164420736,10.095564465840827,9.982366672125286,6.42445011462598,5.862905320409349
0.185,9.160053136893463,8.276198806117616,10.07605845058281,10.180798623427373,6.412037195825424,5.942593582885798
0.186,9.141880700954951,8.347181819887188,10.056068771050448,9.992788537977257,6.399316490668466,5.845016193592029
0.187,9.123272223070467,8.426573553850844,10.035599445377514,9.924228448699246,6.386290556149326,5.517452668966052
0.188,9.104231387830358,8.666292409955785,10.014654526613395,9.947449827116886,6.37296197148125,5.287952930383414
0.189,9.084761911148467,8.852238944228366,9.993238102263314,9.940985443274853,6.3593333378039265,5.293897228618094
0.19,9.064867539841323,9.082721754069873,9.971354293825456,9.779235241554302,6.345407277888926,5.302700966529442
0.191,9.044552051204521,9.661466320133277,9.949007256324974,9.690562310530048,6.331186435843164,5.432846092807161
0.192,9.023819252586343,9.88030292460473,9.926201177844977,9.690605328014184,6.31667347681044,5.316726255482423
0.193,9.002672980958634,9.880059282988341,9.902940279054498,9.809849385940993,6.301871086671043,5.06415539842762
0.194,8.98111710248504,9.403593516739246,9.879228812733546,10.300081406138489,6.2867819717395275,5.166888341771914
0.195,8.959155512086577,9.003904284691515,9.855071063295235,9.898830189200115,6.271408858460603,5.197389973895853
0.196,8.936792133004632,9.329198251495752,9.830471346305096,10.21160913769394,6.255754493103242,5.40774054783399
0.197,8.914030916361419,9.352329250743574,9.805434007997562,10.071939011386792,6.239821641452993,5.495247343983537
0.198,8.890875840717941,9.695756152027416,9.779963424789736,9.727013767218414,6.2236130885025585,5.605806627599177
0.199,8.8673309116295,9.148526388770327,9.75406400279245,9.866201505187213,6.207131638140649,5.356674234391203
0.2,8.843400161198787,9.316712386397118,9.727740177318665,9.872444712785226,6.190380112839151,5.420600830936508
0.201,8.819087647626652,9.29825258536692,9.700996412389319,9.87139955527471,6.173361353338656,5.5112511548228085
0.202,8.794397454760514,9.342935425755552,9.673837200236566,9.645166853557203,6.156078218332359,5.425759629103716
0.203,8.769333691640556,8.941993152108068,9.646267060804613,9.695348979198046,6.138533584148389,5.470432043247758
0.204,8.74390049204365,8.757266663491976,9.618290541248015,9.749371360359,6.120730344430555,5.460377871434535
0.205,8.718102014025147,8.390574704384463,9.589912215427663,9.50163102892294,6.102671409817603,5.6399531233153155
0.206,8.691942439458552,8.395657076575063,9.561136683404408,9.407939645045749,6.084359707620986,5.5298511751404
0.207,8.665425973573068,8.284967070058293,9.531968570930376,9.552801428293826,6.0657981815011475,5.450510602833467
0.208,8.63855684448918,8.399616964085741,9.502412528938098,9.624527343269802,6.046989791142426,5.6208238300760955
0.209,8.611339302752206,8.284925935629204,9.472473233027427,9.100188592633929,6.027937511926544,5.471646475242357
0.21,8.583777620863946,8.189011956192463,9.442155382950341,9.070690023593702,6.008644334604762,5.344600812027174
0.211,8.555876092812435,8.147173224148743,9.411463702093679,9.13633665081993,5.9891132649687036,5.27085649846992
0.212,8.52763903359985,8.227142201783193,9.380402936959836,8.922395364372441,5.969347323519895,5.335201418655124
0.213,8.499070778768669,8.614977581429027,9.348977856645536,8.83446881032512,5.949349545138068,5.528742988866366
0.214,8.470175683926028,8.178276343191019,9.317193252318631,8.81789079907642,5.929122978748219,5.65089030930021
0.215,8.440958124266466,8.142725567045765,9.285053936693114,9.30828533323018,5.908670686986525,5.583626510720024
0.216,8.411422494092951,8.3206860090463,9.252564743502248,8.796441319554566,5.887995745865066,5.720495089733427
0.217,8.381573206336393,8.416348244584118,9.219730526970032,8.97408319762461,5.867101244435474,5.662234410450956
0.218,8.351414692073535,8.404669210922387,9.186556161280889,9.351030123252338,5.8459902844514735,5.5001515911345775
0.219,8.32095140004344,8.330735751196691,9.153046540047784,9.193267432522932,5.8246659800304075,5.7392518086798034
0.22,8.29018779616245,8.142465362741115,9.119206575778694,9.276692635697954,5.8031314573137145,5.590120838913224
0.221,8.25912836303783,8.048501179275021,9.085041199341614,9.68411936502622,5.7813898541264805,5.599779731024716
0.222,8.227777599480001,7.995070628851001,9.050555359428003,9.28919956545286,5.759444319636001,5.623499992080643
0.223,8.196140020013551,7.886507117327218,9.015754022014907,9.295652038755064,5.737298014009486,5.698361248159034
0.224,8.164220154386934,8.162488636550702,8.980642169825629,9.090859678190343,5.714954108070853,5.525614487638899
0.225,8.13202254708104,8.500449427468752,8.945224801789143,8.776183610538478,5.6924157829567275,5.450799700089751
0.226,8.099551756816574,8.5720711708923,8.909506932498232,8.678555847637336,5.669686229771601,5.816231136509257
0.227,8.066812356060401,8.82521451995456,8.873493591666442,8.259540070483567,5.64676864924228,5.646105926197334
0.228,8.033808930530784,8.878699501479161,8.837189823583863,8.555749763484117,5.6236662513715485,5.790659680661695
0.229,8.000546078701703,8.988054640105455,8.800600686571874,8.443731366216412,5.6003822550911915,5.976034705771886
0.23,7.967028411306167,9.115040470552929,8.763731252436784,8.652862127225621,5.5769198879143165,5.916293626096173
0.231,7.933260550838723,8.876448023979927,8.726586605922595,8.292697417954727,5.553282385587106,5.852764541820081
0.232,7.899247131057032,8.945144478494125,8.689171844162736,8.387890533224757,5.529472991739922,5.408803385718462
0.233,7.86499279648276,9.107685398654988,8.651492076131037,7.817543962944274,5.505494957537931,5.468390880230212
0.234,7.830502201901646,8.435233347835432,8.61355242209181,8.44513760940802,5.4813515413311515,5.4268907128510095
0.235,7.795780011862973,8.199267773279526,8.575358013049271,8.553165786979605,5.457046008304081,5.512565019762329
0.236,7.760830900178323,8.15263175967866,8.536913990196156,8.570553946954005,5.432581630124826,5.266494156053729
0.237,7.725659549419841,8.678356202944434,8.498225504361825,8.351641267574378,5.4079616845938885,5.301607556735474
0.238,7.690270650417884,8.797308295058988,8.459297715459673,8.22281170962958,5.383189455292518,5.312002126923666
0.239,7.654668901758282,8.905770515844837,8.420135791934111,8.303291289218045,5.358268231230797,5.217270357898985
0.24,7.61885900927909,8.943635965775652,8.380744910207,8.369015387447762,5.333201306495362,5.3063192799340415
0.241,7.582845685567045,8.900064148954408,8.34113025412375,8.47271056310627,5.307991979896931,5.111855223032461
0.242,7.54663364945363,8.744067270660175,8.301297014398994,8.606830459727933,5.2826435546175405,5.135050648310047
0.243,7.510227625510939,8.825378432651169,8.261250388062033,8.455578017641491,5.257159337857657,5.130941353714702
0.244,7.47363234354725,8.478734696345317,8.220995577901975,8.589214126074364,5.231542640483075,5.270974697695026
0.245,7.436852538102515,8.491151095316503,8.180537791912768,8.652526656085769,5.20579677667176,5.6702741126350205
0.246,7.3998929479436475,8.477981348976003,8.139882242738013,8.48668222132912,5.179925063560553,5.622821657744478
0.247,7.3627583155598275,8.280213072291115,8.09903414711581,8.136172554866542,5.153930820891879,5.54905626904427
0.248,7.3254533866577285,8.389950384439198,8.057998725323502,7.957248932303895,5.127817370660409,5.380093555596796
0.249,7.287982909656843,8.119706043295821,8.016781200622528,8.128131618255507,5.1015880367597894,5.2317325728760995
0.25,7.2503516351848445,7.733103670446301,7.97538679870333,8.354549578052048,5.075246144629391,5.175429015102982
0.251,7.212564315573152,7.25686895242991,7.933820747130468,8.505416825842126,5.048795020901206,5.312658479659027
0.252,7.174625704352627,7.334711556313453,7.89208827478789,8.2773983032184,5.022237993046838,5.353785031902355
0.253,7.136540555749578,7.058999712746371,7.850194611324537,8.31288071757722,4.995578389024704,5.203223814838057
0.254,7.098313624182009,7.0555346791068025,7.808144986600211,8.41420724718817,4.968819536927406,5.463729825576869
0.255,7.059949663756272,7.202532798791338,7.7659446301319,8.081503699234483,4.94196476462939,5.280714325223202
0.256,7.0214534277640634,7.143224220618852,7.7235987705404705,7.916148911232554,4.915017399434844,4.760737416060471
0.257,6.982829668179929,7.238246652195391,7.681112634997922,8.042888293796233,4.88798076772595,4.68762064456334
0.258,6.944083135159224,7.2755261662759025,7.638491448675147,8.419265559127002,4.860858194611457,4.745006129292628
0.259,6.905218576536675,7.293056607508492,7.595740434190343,8.18686179712302,4.833653003575672,4.952192746301909
0.26,6.866240737325496,7.1450689492182375,7.552864811058046,7.923484738200845,4.806368516127847,4.913381436063003
0.261,6.827154359217225,7.380189374362304,7.509869795138948,8.008315248081415,4.779008051452057,5.196508047447932
