time,gyro_x,gyro_y,gyro_z,setpoint_roll,setpoint_pitch,setpoint_yaw,throttle
0.018,0.11112137758862677,0.2364313695747596,0.20625623741534335,0.12130319491846409,0.2505240216712175,0.21439691519837514,0.3984021887898816
0.019,0.09994399290442148,0.23058351266478297,0.1992689685384739,0.12794100812867554,0.2543801164435405,0.2155145607746245,0.38741944256816024
0.02,0.10916909940118336,0.2341116587559982,0.20017313247303428,0.1345624565696287,0.25821790882475965,0.216626059209893,0.3859579347954409
0.021,0.10740672567579525,0.22859165598559103,0.19461941534594496,0.14116669330039763,0.26203712268960955,0.21773137880081186,0.3801628195256458
0.022,0.0868958697772432,0.22144722449380258,0.17799174401614878,0.14775287358158398,0.26583748324953044,0.21883048802025215,0.40316212217596514
0.023,0.123866830533803,0.24947180297137522,0.20143083724869637,0.15432015498336663,0.2696187170724385,0.21992335551822387,0.386794885443686
0.024,0.1452695504860681,0.2542251665839912,0.19669074208040305,0.16086769749325572,0.2733805521023993,0.2210099501227702,0.38366687945283906
0.025,0.13992639749818525,0.26739786390936726,0.19009702018891816,0.16739466362353755,0.2771227176792018,0.22209024084085657,0.384738745687293
0.026,0.14979135258830237,0.2380230160179851,0.19664863567655524,0.1739002185183966,0.2808449445578323,0.22316419685925482,0.3955095542886611
0.027,0.12916356584014393,0.23728415725382562,0.1847335656888952,0.1803835300607009,0.2845469649278461,0.22423178754542192,0.393664629308238
0.028,0.14592874880510417,0.24684388510956842,0.19565246028054897,0.1868437689784369,0.28822851243263614,0.22529298244837379,0.394389508964336
0.029,0.15271959748037975,0.24354369299007395,0.18080798215377492,0.19328010895078082,0.2918893221885974,0.22634775129955387,0.3947639472765706
0.03,0.14920839590312682,0.24489930539676544,0.18866681918632944,0.19969172671379196,0.295529130804185,0.22739606401369641,0.4154512045027228
0.031,0.1751322799854107,0.27831840210299763,0.21522619775372348,0.20607780216571572,0.29914767639886425,0.22843789068968462,0.3850317514945277
0.032,0.20332038149824738,0.28159263566995013,0.21817384934175318,0.2124375184718814,0.30274469862195375,0.22947320161140367,0.3839190775987923
0.033,0.20666840722599106,0.30407292267450164,0.21933279035695089,0.21877006216918268,0.3063199386713566,0.23050196724858799,0.380457936433426
0.034,0.21283183489911736,0.29264900467568766,0.2171126364752176,0.2250746232701266,0.3098731393121811,0.23152415825766384,0.39777214114692133
0.035,0.21579540523793797,0.29692385389751946,0.21351200691855327,0.23135039536643792,0.313404044895249,0.23253974548258619,0.40408519448179125
0.036,0.20595414163960318,0.27272818530706255,0.2105410450952375,0.23759657573220588,0.3169124013754882,0.23354869995567032,0.38932725627058595
0.037,0.20948363315994248,0.28012562143048825,0.2073440437615684,0.24381236542655987,0.32039795633021234,0.23455099289841808,0.3807698066430677
0.038,0.20657452398451095,0.2686362347199811,0.20718773747060393,0.24999696939586072,0.3238604589772811,0.23554659572233871,0.3811149281040804
0.039,0.21535907170394958,0.29902252242662164,0.22175215458861,0.2561495965753951,0.3272996601931447,0.23653548002976438,0.3989727941043492
0.04,0.23434200222600454,0.3130784124548986,0.2151546875140753,0.26226945999055973,0.33071531253076747,0.23751761761466006,0.4002416682060517
0.041,0.23462975711777775,0.30660709876950065,0.2069922695055369,0.26835577685752204,0.33410717023743164,0.23849298046342798,0.3979973663262933
0.042,0.2485099759645679,0.2946587577911139,0.20329943989914173,0.27440776868334515,0.3374749892724189,0.23946154075570703,0.38365025493885563
0.043,0.24206803011844127,0.29661031871884674,0.20931663929369287,0.28042466136556393,0.34081852732456913,0.2404232708651657,0.39457912289830716
0.044,0.24886298938002602,0.2959532980110296,0.20690381844698505,0.2864056852911996,0.34413754382971434,0.24137814336029068,0.3933501915127313
0.045,0.2408106496075941,0.29908011328524625,0.19599398826143505,0.29235007543519936,0.34743179998798657,0.24232613100516884,0.3947309588425515
0.046,0.24473439284974957,0.3030674806851099,0.20094791865476663,0.2982570714582905,0.35070105878100016,0.24326720676026434,0.40272053390406565
0.047,0.2678199831711227,0.32802830966449126,0.2240577731773005,0.30412591780423376,0.353945084988904,0.24420134378318967,0.3951031869599126
0.048,0.2984409332250118,0.3420388394548241,0.2378061003268261,0.3099558637964663,0.35716364520730626,0.24512851542947142,0.40072361376739835
0.049,0.30555450490767644,0.3490024880720103,0.234036845580901,0.31574616373411873,0.36035650786406714,0.24604869525331038,0.3935441692212802
0.05,0.30347144822444405,0.36421113665342253,0.23520758808747863,0.32149607698739796,0.36352344323596003,0.24696185700833562,0.39635918120052194
0.051,0.31964958384887027,0.35191598528512663,0.22780899614834305,0.327204868092319,0.3666642234652005,0.24786797464835308,0.4006216937180994
0.052,0.3040832789681617,0.3178887688639493,0.23197893365062291,0.3328718068447784,0.3697786225758397,0.24876702232808878,0.375716810235569
0.053,0.30227310290708304,0.3297217790590855,0.2231967423152352,0.3384961683939525,0.37286641649002406,0.2496589744039259,0.38952302892841745
0.054,0.28227858273551487,0.3272786647452213,0.21671310058996335,0.3440772333350133,0.37592738304411616,0.250543805434636,0.3878709734202138
0.055,0.2983368312251351,0.3412845864010328,0.2315036690504065,0.3496142878011457,0.3789613020046805,0.2514214901821049,0.3860052310470939
0.056,0.3314033611130772,0.35734573310005996,0.2220232516151867,0.3551066235548577,0.38196795508432807,0.2522920036120525,0.3905263362839786
0.057,0.34081308631545904,0.35246873927883293,0.22208816863315914,0.3605535380785704,0.3849471259574226,0.2531553208947469,0.411923575135752
0.058,0.3321899341105407,0.35530142067947407,0.2205677741225215,0.36595433466447547,0.38789860027564443,0.25401141740571237,0.38375050005559797
0.059,0.3293587388238993,0.3403951430159336,0.2205145956792447,0.3713083225036507,0.390822165683413,0.2548602687264321,0.4059159655939349
0.06,0.3358878823271141,0.35516554358755836,0.21107494777272678,0.37661481677442027,0.39371761183316567,0.2557018506450443,0.3742582977375396
0.061,0.33942470431530297,0.34691556574344434,0.2192429939522259,0.3818731387299493,0.3965847304004917,0.2565361391570331,0.3905901819696173
0.062,0.3404775162943548,0.3400692597602854,0.2263072284716099,0.3870826157850616,0.39942331509912116,0.25736311046591315,0.39671786402892667
0.063,0.3581520458743482,0.381610035732393,0.24424237931806103,0.3922425816022693,0.40223316169576695,0.2581827409839082,0.40195547763920214
0.064,0.3946821584361273,0.38897475523771263,0.25713585682287976,0.39735237617700286,0.40501406802481943,0.25899500733262415,0.4036114684439591
0.065,0.4002117293031157,0.3929848195226158,0.2519466724960587,0.402411345922032,0.4077658340028916,0.25979988634371565,0.4047528134520777
0.066,0.3899742777840656,0.3904186917330573,0.2459706349901203,0.4074188437510644,0.4104882616432153,0.2605973550595471,0.3912038001369851
0.067,0.3874877821839427,0.40141797986107736,0.24436041957513693,0.4123742291615143,0.41318115506988584,0.2613873907338475,0.3899960910087316
0.068,0.3811473150047138,0.3768104769890987,0.23592708938074275,0.41727686831642813,0.4158443205319554,0.262169970832359,0.40599579166640754
0.069,0.3734050031908732,0.3595348020487596,0.2317274896482352,0.4221261341255579,0.4184775664173728,0.2629450730334798,0.39356015472868017
0.07,0.37224213505908965,0.3605357654066595,0.23076571732154993,0.4269214063255712,0.42108070326677016,0.263712675228901,0.3807032531599364
0.071,0.38549662635534226,0.3866822420986434,0.23654197958377146,0.43166207155938857,0.42365354378709424,0.2644727555242368,0.38256768167297217
0.072,0.41334058727791684,0.40841294722337723,0.24287975097770362,0.43634752345463745,0.42619590286508174,0.2652252922396495,0.3852892967098282
0.073,0.39998038746753956,0.41308787305470146,0.2393921458747747,0.4409771627012117,0.4287075975805783,0.26597026391046735,0.402444205582683
0.074,0.4285913161878244,0.40487318249991255,0.23617838292662155,0.4455503971279292,0.43118844721969934,0.2667076492877971,0.39834289452200167
0.075,0.41056596552638575,0.3936745469264068,0.2370612558264429,0.45006664177827566,0.43363827328783205,0.26743742733913023,0.40507507540760657
0.076,0.4280992521580352,0.38608615443504435,0.2433950930557509,0.4545253189852255,0.4360568995224782,0.26815957724894235,0.3918176412185345
0.077,0.40837543013230665,0.4023842667374776,0.2379460608559547,0.45892585844513056,0.43844415190593594,0.2688740784192873,0.3990025273410585
0.078,0.4051797728730319,0.38725517999886644,0.2362996743848418,0.46326769729066675,0.4407998586778199,0.2695809104703849,0.4047624700187657
0.079,0.4193128816172127,0.4113302403786137,0.25709472647331183,0.46755028016282996,0.44312385034741975,0.2702800532412015,0.39369851713868337
0.08,0.46901693270261635,0.4377864276532835,0.2667166312631963,0.4717730592819713,0.4454159597058945,0.27097148679002575,0.4030472247830517
0.081,0.46457223412855797,0.42930126116824496,0.2633941424248442,0.47593549451786243,0.4476760218383028,0.2716551913950371,0.3897780128612117
0.082,0.46397502629752596,0.43058135547398396,0.2641663258620567,0.48003705345878334,0.44990387413546895,0.27233114755486815,0.3935196360332607
0.083,0.4573416887516714,0.4244897512177866,0.24417616357289967,0.48407721147962257,0.45209935630568215,0.27299933598916143,0.39345054123026735
0.084,0.4636568923148495,0.423941369437892,0.2539540652319851,0.48805545180898097,0.4542623103862295,0.2736597376391187,0.3838363896173797
0.085,0.4556430397300157,0.40791346793939975,0.24872033813070316,0.4919712655952713,0.45639258075476075,0.274312333668045,0.40418516009191596
0.086,0.4470044117174331,0.39176145120745454,0.23851696634003272,0.4958241519718052,0.45849001414048574,0.27495710546188584,0.39286364266180696
0.087,0.44645002992005156,0.4080451957487772,0.24823398369462168,0.4996136181208578,0.4605544596352021,0.2755940346297579,0.39880133596632783
0.088,0.48163701066330644,0.4405765129848599,0.25007724963158057,0.5033391793367038,0.4625857687041524,0.2762231030044739,0.4045752575333483
0.089,0.4756289806339414,0.4353571897285599,0.24594614082646593,0.5070003590876154,0.46458379519671167,0.27684429264306076,0.4043195180231905
0.09,0.4819525692040335,0.42901789383958694,0.2476663130333501,0.510596689076815,0.4665483953569021,0.27745758582727104,0.40710056661430183
0.091,0.48005118291278137,0.4262643390025078,0.2461939191451445,0.5141277093023743,0.46847942783373725,0.2780629650640888,0.3980888759117532
0.092,0.48538363736083967,0.43128033196742743,0.24842389929925074,0.5175929681160526,0.4703767536913906,0.27866041308622824,0.39434583333603757
0.093,0.48921145058734267,0.4374150514375041,0.24987184859703623,0.5209920222810663,0.4722402364191934,0.27924991285262624,0.39862346075190325
0.094,0.4802658104594585,0.41952556086075127,0.25342316634915013,0.5243244370287835,0.4740697419414551,0.2798314475489285,0.3794866870370818
0.095,0.4892963318382615,0.44951832692958793,0.26886053822407674,0.5275897861143337,0.47586513862711116,0.28040500058796936,0.3825239262089844
0.096,0.5335917395430977,0.4799651759618219,0.27053124720296234,0.530787651871129,0.47762629729919265,0.2809705556102443,0.38417141074710237
0.097,0.5314729173282822,0.46546687729404557,0.27450702404562627,0.5339176252642865,0.47935309124412145,0.2815280964843772,0.38823132887739303
0.098,0.5267506621726571,0.4647480089455458,0.2746429594939037,0.5369793059429488,0.48104539622082637,0.28207760730758025,0.4051500206506865
0.099,0.5188063276948239,0.45656555900508705,0.2602189114309783,0.5399723022914908,0.4827030904696825,0.2826190724061071,0.3896413747074209
0.1,0.5108802202476868,0.4397246383875305,0.2613048326673,0.5428962314796117,0.4843260547212719,0.2831524763357008,0.39612352039757626
0.101,0.516142676499564,0.4401366719832456,0.24348740917011327,0.5457507195113019,0.4859141722049642,0.2836778038820336,0.41640651243861493
0.102,0.49167793495893,0.42850094264919697,0.24325258752734377,0.5485354012726805,0.487467328657319,0.28419504006114116,0.3966948610886853
0.103,0.5039698212395387,0.44982039042410743,0.2503035044934709,0.551249920578697,0.4889854123303065,0.2847041701198499,0.40997442540868195
0.104,0.531191165598866,0.460101381674272,0.26618468791789157,0.5538939302186895,0.4904683139993478,0.285205179536198,0.3900749901543605
0.105,0.5507760604457222,0.46414419935588,0.26276899807764337,0.5564670920007967,0.49191592697117337,0.28569805401984927,0.3989672691415767
0.106,0.5437595602681871,0.47056536262429327,0.25377100659620383,0.5589690767952155,0.4933281470914996,0.286182779512501,0.39018632640506357
0.107,0.5310201036415153,0.47238885999139046,0.2591330404954622,0.5613995645762992,0.4947048727525228,0.2866593421882848,0.3976722190000913
0.108,0.5326822662751457,0.46673409476197103,0.26380702485720464,0.5637582444634921,0.4960460049002293,0.2871277284541611,0.41197829193863805
0.109,0.5317004681139275,0.4489963188281161,0.2568257941786937,0.5660448147610933,0.4973514470415229,0.28758792495030694,0.3813206810329011
0.11,0.5247151884287415,0.4558494639957467,0.2606166108137449,0.5682589829968466,0.4986211052511668,0.28803991855049654,0.4074154950121197
0.111,0.5373355430933187,0.472580076616426,0.2782795092499448,0.5704004659593499,0.49985488817854207,0.28848369636247634,0.4052090769647349
0.112,0.5755023315392077,0.5009167581279379,0.279865569555933,0.5724689897342811,0.5010527070542197,0.28891924572833233,0.39538024189692683
0.113,0.583741741772053,0.4894598286873065,0.278882628814016,0.574464289739433,0.5022144756963476,0.2893465542248513,0.3853110918351013
0.114,0.562220536212086,0.47635061671169476,0.2826177553990137,0.5763861107585568,0.5033401105168517,0.2897656096638748,0.4036830379093352
0.115,0.5558466598341752,0.47593518156274417,0.26396608851273967,0.5782342069740058,0.5044295305274494,0.29017640009264756,0.396617221956165
0.116,0.5493921979298466,0.47337915951622817,0.2637514539366018,0.5800083419981777,0.5054826573454771,0.2905789137941574,0.4059168524811563
0.117,0.5409586887293826,0.4617427526532285,0.25614438375465004,0.581708288903751,0.5064994151995297,0.2909731392874704,0.40354051991563566
0.118,0.5376309695797467,0.45052095721330804,0.24807437297131746,0.5833338302527105,0.5074797309349116,0.2913590653280576,0.42265314974685014
0.119,0.5461284036440671,0.4688541263041274,0.26119667714881123,0.5848847581241597,0.5084235340189011,0.29173668090811644,0.40071299697288987
0.12,0.5746358702374494,0.4910688706376769,0.2748804798190312,0.5863608741409161,0.5093307565458244,0.2921059752568839,0.39145670852535175
0.121,0.5700044603037512,0.4881754201020548,0.2656199588595163,0.5877619894948845,0.5102013332419421,0.29246693784094463,0.40604335238600464
0.122,0.5696540688028413,0.480970045253056,0.26604777396818785,0.5890879249712079,0.5110352014701446,0.29281955836453066,0.40668532361218446
0.123,0.5613304478649884,0.4805602249244369,0.27037394400491066,0.5903385109711906,0.5118323012344594,0.2931638267698154,0.42050888516652274
0.124,0.57232457305317,0.49010463569098894,0.2638131647537939,0.5915135875339912,0.5125925751843682,0.29349973323720063,0.41437319220771357
0.125,0.5677338733709473,0.4771606229990864,0.2612127400553888,0.5926130043570826,0.5133159686189318,0.29382726818559624,0.4087874850065151
0.126,0.5617456236443068,0.4726143065043361,0.27679277781581507,0.5936366208154776,0.5140024294907273,0.2941464222726938,0.422217793991141
0.127,0.5718713445018855,0.49656669875603193,0.2837451961819023,0.5945843059797161,0.5146519084095917,0.2944571863952328,0.3905460815171692
0.128,0.6001280135462417,0.5142087490156798,0.29359850337418714,0.5954559386326114,0.5152643586461765,0.29475955168926066,0.3972872504343119
0.129,0.6001527829495237,0.5055188049216107,0.2796043871466234,0.5962514072847557,0.5158397361353088,0.2950535095303852,0.3939983398874398
0.13,0.5984045011148726,0.5021799973641241,0.27903546781690475,0.5969706101887801,0.5163779994791624,0.29533905153402074,0.40059246751519734
0.131,0.5748341084602067,0.48716629091901764,0.26530493150326223,0.5976134553523691,0.5168791099502363,0.2956161695556273,0.38890283687597305
0.132,0.5763397788221704,0.47923779730034466,0.2635707395886608,0.5981798605500276,0.517343031494141,0.295884855690943,0.4131977189399119
0.133,0.5614324992991184,0.46533171734515905,0.2543369466472557,0.5986697533335973,0.5177697307321923,0.2961451022762092,0.40306202349546594
0.134,0.5386615778328062,0.46163594057133644,0.2506123255833823,0.5990830710415246,0.5181591769638133,0.2963969018883895,0.38823175987329495
0.135,0.5480504246088772,0.4851531078841295,0.26470410820624174,0.5994197608068748,0.518511342168743,0.2966402473453811,0.3938471771568446
0.136,0.5872438717432995,0.49961445481152567,0.2621833989388935,0.5996797795640945,0.5188262010090525,0.29687513170621993,0.40994893411527533
0.137,0.5975271900388649,0.4836032826235398,0.2640235486241618,0.5998630940545199,0.519103730830968,0.2971015482712785,0.41639687957889776
0.138,0.599118622496908,0.49953605120577843,0.2738025750671041,0.5999696808306311,0.5193439116665003,0.29731949058245694,0.430452675199766
0.139,0.5880186394219472,0.4928564989149783,0.27221013037947356,0.5999995262590511,0.5195467262348825,0.2975289524233673,0.44161074865713934
0.14,0.5936449873596009,0.4833246692581627,0.2666947907779597,0.5999526265222896,0.5197121599438121,0.29772992781951096,0.41176975757354634
0.141,0.5753768619950914,0.48977559188246994,0.27345022621484394,0.5998289876192316,0.5198402008905019,0.2979224110384488,0.39507478289996745
0.142,0.5700385468119816,0.4721997318985487,0.2699416945132751,0.5996286253643694,0.5199308398625355,0.2981063965899648,0.38151703150798666
0.143,0.5834846431390959,0.5139449968491551,0.29249945157163204,0.5993515653857808,0.5199840703385311,0.29828187922622273,0.4104664214449906
0.144,0.6065448844990172,0.5221914628239055,0.29251766281592173,0.5989978431218499,0.51999988848861,0.2984488539419158,0.3976508381703535
0.145,0.5999352910441909,0.4980974906171462,0.2838152026073519,0.5985675038167351,0.5199782931746723,0.2986073159744093,0.40257404191969354
0.146,0.5844812493236486,0.5059832439039293,0.2788886464205675,0.5980606025145816,0.5199192859504789,0.2987572608038766,0.40036531540494114
0.147,0.591964597420824,0.4895666940285079,0.2824014467198625,0.597477204052481,0.5198228710615397,0.298898684153428,0.4061730844460135
0.148,0.5688173769880726,0.47903143169321666,0.2612681217649526,0.5968173830521776,0.519689055444808,0.2990315819892327,0.42080638599288933
0.149,0.5550286794735206,0.46669137944079225,0.25954335892939073,0.5960812239105241,0.5195178487281817,0.299155950520634,0.4100512041378477
0.15,0.5374925553925839,0.4640008235524988,0.2615701385873887,0.5952688207886867,0.5193092632298102,0.2992717862002571,0.4064149512673344
0.151,0.5642277136960128,0.4860236420503021,0.2670000794184659,0.5943802776001001,0.5190633139572082,0.29937908572411065,0.39604262205303237
0.152,0.5987250418180642,0.49196266802100813,0.2683287797357295,0.5934157079971771,0.5187800186061763,0.2994778460316808,0.3885261192311294
0.153,0.5989751956242844,0.5070945579007192,0.27003753749543097,0.5923752353567712,0.5184593975595272,0.2995680643060185,0.4029384167585138
0.154,0.5757914549908492,0.49598794482876635,0.2771392745535954,0.5912589927643949,0.5181014738856199,0.29964973797382,0.4082804676902635
0.155,0.5794263856400228,0.489109204354923,0.27315475911036424,0.5900671229971978,0.517706273336699,0.29972286470549986,0.4302927133423426
0.156,0.5709793576093429,0.48440435098968837,0.2748582809297931,0.5887997785057041,0.5172738243470433,0.29978744241525784,0.4107924940767329
0.157,0.5745410136218407,0.49045298492209205,0.2794504889760561,0.5874571213943123,0.516804158030918,0.29984346926113825,0.42117366866517403
0.158,0.559112925997974,0.4750002096312214,0.27531831710110544,0.5860393234005609,0.5162973081803379,0.2998909436450823,0.40354079125225134
0.159,0.576754869394722,0.5102511474967713,0.29263529647013714,0.5845465658731619,0.5157533112626351,0.29992986421297396,0.39546450624137447
0.16,0.5991131481552712,0.5159142410183174,0.28710672419217137,0.5829790397488044,0.5151722064178357,0.29996022985467846,0.39825387231095954
0.161,0.5870062579470612,0.5048675298824018,0.28699602091690946,0.5813369455277321,0.514554035455843,0.2999820397040738,0.4012839516323067
0.162,0.5887167302620914,0.4898859369460544,0.27782609635133076,0.5796204932480982,0.5138988428534301,0.29999529313907575,0.4356796409884997
0.163,0.5701132654322676,0.4819266571140631,0.2742849277650063,0.5778299024590987,0.5132066757510398,0.29999998978165543,0.40043265259864647
0.164,0.5589153542582876,0.47651385694645665,0.2594136287201371,0.575965402192891,0.5124775839493921,0.2999961294978501,0.42050240041575
0.165,0.5238322185891305,0.4658140825335458,0.2579023595908408,0.5740272309352983,0.511711619905902,0.29998371239776694,0.39975658964098104
0.166,0.5266151583399368,0.4562227633829619,0.2549565653230966,0.5720156365953051,0.5109088387309045,0.29996273883557995,0.42192172623921687
0.167,0.5651232560129753,0.48805962490828203,0.2739921331333135,0.5699308764733476,0.5100692981836904,0.29993320940951995,0.4155133443983679
0.168,0.5780583965072198,0.5042991269904672,0.2840041987488872,0.5677732172284031,0.5091930586683496,0.2998951249618575,0.4091653090813541
0.169,0.5548697054474883,0.4819286408573564,0.27375638708840705,0.5655429348438814,0.5082801832294255,0.2998484865788785,0.41070679282970224
0.17,0.5619646890830078,0.4904665827762447,0.2694472790503123,0.5632403145923244,0.507330737547379,0.2997932955908538,0.4034894182443435
0.171,0.5501000095342659,0.47952029388184314,0.27316818110076035,0.5608656509989173,0.5063447899338631,0.2997295535720009,0.41685061252374167
0.172,0.563134644914874,0.47695493672935585,0.2704086102768407,0.5584192478038159,0.5053224113268076,0.29965726234043893,0.40618876784284863
0.173,0.5414546579071902,0.47631260964449756,0.26981303878055957,0.5559014179232964,0.5042636752853149,0.2995764239581372,0.3970920718414915
0.174,0.5271630478953828,0.4729687708962574,0.28449180855027817,0.5533124834097296,0.5031686579843686,0.29948704073085614,0.3966148093276909
0.175,0.5570167691474429,0.4946668334369199,0.28769442887058433,0.5506527754103887,0.5020374382093516,0.29938911520808137,0.4141717821724045
0.176,0.5509768043311593,0.5136299326216117,0.2917048764551803,0.5479226341250918,0.5008700973503782,0.2992826501829514,0.43120043681860976
0.177,0.5492817649136179,0.4992677807523719,0.2826769894294606,0.5451224087626877,0.499666719396438,0.2991676486921775,0.414321803242621
0.178,0.5459087552110682,0.4707398920557179,0.2731418786812386,0.5422524574963893,0.4984273909293529,0.2990441140159575,0.4111287535749931
0.179,0.5344949924377354,0.45976850386128165,0.2683265251382034,0.5393131474179597,0.4971522011175479,0.2989120496778819,0.41613278415706795
0.18,0.5064042478359166,0.4644862354491742,0.25787192422492095,0.5363048544907583,0.4958412417096352,0.2987714594448335,0.4285252956752657
0.181,0.4970986114294527,0.4450068485262884,0.2603072214479037,0.5332279635016516,0.4944946070278132,0.2986223473268802,0.4156362162980137
0.182,0.4997903465515534,0.4613327563573879,0.25988907481354573,0.5300828680117955,0.4931123939610799,0.29846471757716003,0.4082227981469504
0.183,0.5144480628734847,0.48405406448701377,0.27558084479545086,0.526869970306296,0.49169470195826226,0.29829857469176047,0.4265796351159827
0.184,0.5343571733154219,0.4853114937545396,0.27476735702449423,0.5235896813427526,0.49024163302086043,0.29812392340958976,0.41859944049270015
0.185,0.5291289206379777,0.4724214620093359,0.2800504469118419,0.5202424206986941,0.4887532916957091,0.29794076871224195,0.43203357464321457
0.186,0.5343381177031322,0.477970651106958,0.27864974290345645,0.51682861651791,0.48722978506745546,0.2977491158238548,0.4159534022808797
0.187,0.5130222581023155,0.4598575722943732,0.2635572983292167,0.513348705455688,0.48567122275085467,0.2975489702109606,0.3992109936500549
0.188,0.5083169174626669,0.47422672965904045,0.27775843056814925,0.5098031326229618,0.48407771688288287,0.2973403375823306,0.3976366912524749
0.189,0.49767086049595827,0.45792955653499523,0.26725170176782914,0.5061923515293774,0.4824493821146695,0.2971232238888116,0.4340156629738959
0.19,0.4840278977686301,0.4594559286290992,0.2822417180998447,0.5025168240252851,0.48078633560324774,0.2968976353231571,0.43503838902596303
0.191,0.5168705683544835,0.4934645244050648,0.2927687509784911,0.4987770202426651,0.4790886970031258,0.2966635783198496,0.4123499887671585
0.192,0.5149722939067408,0.4969147924709323,0.28465179933160145,0.49497341853499355,0.47735658845767703,0.29642105955491777,0.41005573669827744
0.193,0.5025459908711746,0.4671775932680912,0.2789216986591865,0.49110650541605705,0.4755901345903529,0.296170085945746,0.43234102747440856
0.194,0.497771242792052,0.46224582016399224,0.27411286165260795,0.4871767754977224,0.47378946249571546,0.29591066465087695,0.40166880530369703
0.195,0.47963127799085475,0.44302703755401185,0.26032034177083613,0.4831847314266732,0.4719547017302938,0.2956428030698071,0.4043662328015111
0.196,0.4588876188728688,0.43623961637347924,0.25429428340995147,0.479130883820115,0.4700859843032623,0.2953665088427763,0.422972428041009
0.197,0.4432856475691962,0.4125691480055061,0.25380274487523696,0.47501575120046413,0.4681834446669423,0.2950817898505493,0.4106667403561649
0.198,0.45648988648464317,0.43686302706286634,0.25827373103540413,0.4708398599290243,0.4662472197071289,0.2947886542141912,0.4154899805205722
0.199,0.47061383194488154,0.4612757454787687,0.273907796279089,0.46660374413865907,0.4642774487332422,0.2944871102948359,0.4137395149096899
0.2,0.4785756435476147,0.470401763979147,0.28052692469436874,0.4623079456654735,0.46227427346830396,0.2941771666934473,0.4199010566434555
0.201,0.4725553684206886,0.4440285799825564,0.2687697523378601,0.457953013979507,0.46023783803874063,0.2938588322505744,0.4328892222697364
0.202,0.46564054087287177,0.44740019330853376,0.2724116275797319,0.4535395061144517,0.45816828896401357,0.2935321160460988,0.41723568211825274
0.203,0.44767833408063,0.4529912025579101,0.2722685711315458,0.44906798659640407,0.45606577514607755,0.29319702739897585,0.4240250973967388
0.204,0.4560029962113913,0.4360957285899249,0.2819637265834204,0.4445390273716554,0.45393044785866726,0.29285357586696886,0.39184488056275274
0.205,0.4242035434723878,0.42678941148403265,0.27008853009600947,0.43995320773353624,0.45176246073641274,0.29250177124637633,0.41601138402062643
0.206,0.44383420115535394,0.4396098774572306,0.2818353329693689,0.43531111424831875,0.4495619697637863,0.29214162357175283,0.406626245755152
0.207,0.4557233119206168,0.4559137872572556,0.2842773697563249,0.43061334068019114,0.44732913326387946,0.29177314311562247,0.40226820142997005
