time,roll_setpoint,roll_gyro,pitch_setpoint,pitch_gyro,yaw_setpoint,yaw_gyro
0.024,5.004303174023567,0.0,5.504733491425925,0.0,3.5030122218164967,0.0
0.025,5.073600474586228,0.0,5.580960522044851,0.0,3.5515203322103592,0.0
0.026,5.142461017139256,0.0,5.656707118853182,0.0,3.599722711997479,0.0
0.027,5.210880865369442,0.0,5.731968951906387,0.0,3.6476166057586092,0.0
0.028,5.278856125505255,0.0,5.8067417380557815,0.0,3.6951992878536783,0.0
0.029,5.346382946634043,0.0,5.881021241297448,0.0,3.7424680626438303,0.0
0.03,5.413457521014937,0.0,5.954803273116432,0.0,3.7894202647104556,0.0
0.031,5.480076084387463,0.0,6.028083692826209,0.0,3.8360532590712237,0.0
0.032,5.546234916275796,0.0,6.100858407903376,0.0,3.8823644413930567,0.0
0.033,5.611930340288663,0.0,6.17312337431753,0.0,3.928351238202064,0.0
0.034,5.6771587244148485,0.0,6.2448745968563335,0.0,3.974011107090394,0.0
0.035,5.741916481314269,0.1803809524265535,6.316108129445697,0.1984190476692089,4.019341536919988,0.12626666669858747
0.036,5.806200068604601,0.3525309000961262,6.386820075465061,0.38778399010573883,4.064340048023221,0.24677163006728836
0.037,5.8700059891434355,0.5170075097846031,6.457006588057779,0.5687082607630635,4.109004192400405,0.36190525684922215
0.038,5.933330791305923,0.674329139904341,6.526663870436516,0.7417620538947751,4.153331553914145,0.47203039793303864
0.039,5.996171069257885,0.8249775939784898,6.5957881761836745,0.9074753533763389,4.19731974848052,0.5774843157849429
0.04,6.058523463224383,0.9694006813950667,6.664375809546822,1.0663407495345736,4.240966424257068,0.6785804769765467
0.041,6.120384659753688,1.1080145989310062,6.732423125729057,1.2188160588241068,4.284269261827581,0.7756102192517043
0.042,6.181751391976656,1.2412061455920935,6.7999265311743216,1.3653267601513028,4.3272259743836585,0.8688443019144654
0.043,6.242620439861469,1.3693347824364734,6.866882483847616,1.5062682606801208,4.3698343079030275,0.9585343477055313
0.044,6.302988630463721,1.4927345482326817,6.933287493510094,1.6420080030559498,4.4120920413246045,1.044914183762877
0.045,6.3628528381718334,1.6117158410435848,6.999138121989017,1.7728874251479432,4.453996986720283,1.1282010887305092
0.046,6.422209984947755,1.7265670751212074,7.064430983442531,1.899223782633328,4.495546989463429,1.208596952584845
0.047,6.481057040562951,1.8375562218404822,7.129162744619247,2.02131184402453,4.5367399283940655,1.2862893552883372
0.048,6.5393910228296495,1.9449322427889877,7.193330125112615,2.1394254670678863,4.577573715980754,1.361452569952291
0.049,6.597208997827305,2.048926422561547,7.2569298976100365,2.2538190648177014,4.618046298479113,1.4342484957930826
0.05,6.654508080124296,2.149753608280133,7.319958888136727,2.364728969108146,4.658155656087007,1.5048275257960928
0.051,6.711285432994797,2.2476133623680976,7.382413976294277,2.4723746986049076,4.697899803096357,1.5733293536576682
0.052,6.76753826863083,2.342691034650704,7.444292095493913,2.5769601381157745,4.73727678804158,1.6398837242554927
0.053,6.82326384834947,2.435158759428903,7.505590233184417,2.678674635371793,4.776284693844628,1.7046111316002317
0.054,6.878459482795181,2.5251763827780076,7.566305431074699,2.777694021055808,4.814921637956626,1.767623467944605
0.055,6.933122532137267,2.612892324955303,7.626434785350994,2.874181557450833,4.8531857724960865,1.8290246274687119
0.056,6.987250406262419,2.6984443824587383,7.685975446888661,2.968288820704612,4.891075284383692,1.8889110677211165
0.057,7.0408405649623464,2.781960473960902,7.744924621458582,3.0601565213569923,4.928588395473642,1.947372331772631
0.058,7.093890518116458,2.863559334046784,7.803279569928105,3.1499152674514628,4.96572336268152,2.0044915338327485
0.059,7.1463978258696095,2.943351158408829,7.861037608456571,3.2376862742497123,5.002478478108726,2.06034581088618
0.06,7.198360098804855,3.0214382038970395,7.918196108685342,3.323582024286744,5.038852069163398,2.1150067427279273
0.061,7.249774998111233,3.097915346584045,7.974752497922357,3.4077068812424502,5.074842498677863,2.1685407426088315
0.062,7.30064023574654,3.1728706007838507,8.030704259321194,3.4901576608622364,5.110448165022578,2.2210094205486954
0.063,7.350953574595092,3.2463856017572756,8.086048932054602,3.571024161933004,5.145667502216564,2.2724699212300927
0.064,7.400712828620459,3.3185360546457727,8.140784111482505,3.650389660110351,5.180498980034321,2.3229752382520408
0.065,7.449915863013141,3.3893921519974053,8.194907449314455,3.7283313671971468,5.214941104109198,2.3725745063981836
0.066,7.498560594333212,3.459018962083285,8.248416653766535,3.8049208582916143,5.248992416033248,2.421313273458299
0.067,7.546644990647877,3.5274767900488997,8.301309489712665,3.88022446905379,5.282651493453514,2.469233753034229
0.068,7.594167071663945,3.5948215138016417,8.35358377883034,3.9543036651818064,5.315916950164761,2.516375059661149
0.069,7.641124908855225,3.661104896402758,8.405237399740749,4.027215386043035,5.348787436198657,2.5627734274819307
0.07,7.687516625584808,3.726374876608164,8.45626828814329,4.099012364268981,5.381261637909366,2.608462413625715
0.071,7.733340397222232,3.7906758390874504,8.506674436944456,4.169743422996196,5.413338278055562,2.653473087361215
0.072,7.77859445125553,3.854048865743361,8.556453896381084,4.239453752317698,5.445016115878871,2.6978342060203526
0.073,7.8232770673981396,3.9165319694544576,8.605604774137953,4.3081851663999045,5.476293947178697,2.74157237861812
0.074,7.867386577690672,3.978160311471087,8.65412523545974,4.375976342618197,5.50717060438347,2.7847122180297608
0.075,7.910921366597526,4.0389664036086765,8.702013503257279,4.442863043969545,5.5376449566182675,2.827276482526073
0.076,7.953879871098349,4.098980296302276,8.749267858208185,4.508878325932504,5.567715909768844,2.8692862074115926
0.077,7.996260580774324,4.15822975351181,8.795886638851757,4.574052728862991,5.597382406542026,2.910760827458266
0.078,8.038062037889294,4.216740415398226,8.841868241678224,4.638414456938048,5.626643426522505,2.951718290778757
0.079,8.07928283746568,4.274535949626318,8.887211121212248,4.70198954458895,5.655497986225976,2.992175164738422
0.08,8.119921627355257,4.331638192090098,8.931913790090784,4.764802011299109,5.68394513914868,3.032146734463068
0.081,8.159977108304703,4.388067277800865,8.975974819135175,4.826874005580953,5.711983975813292,3.0716470944606056
0.082,8.199448034015951,4.44384176262633,9.019392837417547,4.888225938888964,5.739613623811166,3.1106892338384307
0.083,8.238333211201375,4.4989787365209475,9.062166532321514,4.948876610173043,5.766833247840962,3.1492851155646626
0.084,8.27663149963373,4.55349392884281,9.104294649597104,5.008843321727092,5.79364204974361,3.1874457501899665
0.085,8.314341812190914,4.607401806310774,9.145775993410007,5.0681419869418525,5.820039268533639,3.2251812644175413
0.086,8.351463114895509,4.660715664116728,9.186609426385061,5.126787230528402,5.846024180426856,3.2625009648817094
0.087,8.387994426949106,4.713447710671884,9.226793869644018,5.184792481739073,5.871596098864374,3.2994133974703184
0.088,8.423934820761426,4.765609146432423,9.26632830283757,5.242170061075666,5.896754374532998,3.3359264025026953
0.089,8.459283421974213,4.817210237218684,9.305211764171634,5.298931260940552,5.921498395381949,3.3720471660530777
0.09,8.494039409479925,4.868260382413063,9.343443350427918,5.355086420654369,5.9458275866359465,3.4077822676891434
0.091,8.528202015435198,4.918768178394845,9.38102221697872,5.410644996234328,5.969741410804638,3.44313772487639
0.092,8.5617705252691,4.968741477545097,9.417947577796012,5.465615625299606,5.9932393676883695,3.478119034281567
0.093,8.594744277686168,5.018187443131462,9.454218705454785,5.520006187444608,6.016320994380317,3.5127312101920225
0.094,8.627122664664231,5.067112600360958,9.489834931130655,5.573823860397053,6.038985865264961,3.5469788202526695
0.095,8.65890513144703,5.115522883868763,9.524795644591734,5.627075172255639,6.061233592012921,3.580866018708133
0.096,8.690091176531613,5.163423681892179,9.559100294184775,5.679766050081396,6.083063823572129,3.6143965773245244
0.097,8.720680351650541,5.210819877361533,9.592748386815597,5.731901865097685,6.104476246155379,3.647573914153072
0.098,8.750672261748878,5.257715886123551,9.625739487923767,5.783487474735905,6.125470583224215,3.6804011202864846
0.099,8.780066564955995,5.304115692497648,9.658073221451595,5.834527261747412,6.146046595469196,3.712880984748353
0.1,8.80886297255217,5.350022882351548,9.689749269807388,5.885025170586703,6.166204080786518,3.7450160176460834
0.101,8.837061248930006,5.3954406738696,9.720767373823007,5.934984741256559,6.185942874251004,3.7768084717087196
0.102,8.864661211550661,5.440371946175009,9.751127332705728,5.9844091407925095,6.205262848085463,3.808260362322506
0.103,8.891662730894913,5.48481926595594,9.780829003984405,6.033301192551533,6.224163911626438,3.839373486169157
0.104,8.918065730409031,5.528784912234917,9.809872303449936,6.081663403458408,6.242646011286322,3.870149438564441
0.105,8.943870186445512,5.5722708994112224,9.838257205090065,6.129497989352344,6.260709130511858,3.9005896295878544
0.106,8.969076128198637,5.615278998696882,9.865983741018502,6.17680689856657,6.278353289739045,3.930695299087816
0.107,8.9936836376349,5.657810758058409,9.893052001398392,6.22359183386425,6.29557854634443,3.9604675306408854
0.108,9.017692849418289,5.699867520768617,9.919462134360119,6.269854272845478,6.312384994592802,3.9899072645380307
0.109,9.04110395083043,5.741450442665491,9.945214345913472,6.3155954869320405,6.3287727655813,4.019015309865843
0.11,9.063917181685632,5.782560508208368,9.970308899854196,6.360816559029205,6.344742027179942,4.047792355745857
0.111,9.086132834240804,5.8231985454152895,9.994746117664885,6.405518399956819,6.360292983968562,4.076238981790702
0.112,9.107751253100284,5.863365239759581,10.018526378410314,6.44970176373554,6.375425877170199,4.104355667831706
0.113,9.128772835115576,5.903061147098211,10.041650118627135,6.493367261808032,6.390140984580903,4.1321428029687475
0.114,9.149198029280011,5.942286705699415,10.064117832208014,6.536515376269356,6.404438620496007,4.1596006939895895
0.115,9.169027336618353,5.98104224743235,10.085930070280188,6.579146472175585,6.418319135632847,4.186729573202644
0.116,9.18826131007134,6.0193280081771485,10.107087441078475,6.6212608089948635,6.431782917049937,4.213529605724004
0.117,9.206900554375213,6.057144137509641,10.127590609812735,6.662858551260606,6.444830388062649,4.240000896256749
0.118,9.224945725936184,6.094490707711243,10.147440298529803,6.703939778482368,6.4574620081553284,4.266143495397871
0.119,9.242397532699936,6.131367722150945,10.16663728596993,6.744504494366041,6.469678272889955,4.291957405505662
0.12,9.259256734016097,6.167775123083071,10.185182407417708,6.784552635391378,6.481479713811267,4.317442586158149
0.121,9.275524140497758,6.203712798901404,10.203076554547534,6.824084078791545,6.492866898348431,4.342598959230982
0.122,9.291200613876011,6.239180590887456,10.220320675263613,6.863098649976202,6.5038404297132075,4.367426413621218
0.123,9.306287066849553,6.274178299487973,10.236915773534509,6.901596129436771,6.514400946794686,4.391924809641581
0.124,9.32078446292935,6.308705690154371,10.252862909222285,6.939576259169809,6.524549124050544,4.416093983108059
0.125,9.334693816278396,6.342762498774441,10.268163197906237,6.977038748651886,6.534285671394876,4.439933749142108
0.126,9.34801619154658,6.3763484367246015,10.28281781070124,7.013983280397062,6.543611334082606,4.46344390570722
0.127,9.360752703700658,6.409463195568949,10.296827974070725,7.050409515125844,6.5525268925904605,4.486624236898264
0.128,9.372904517849397,6.442106451429548,10.310194969634338,7.086317096572503,6.561033162494578,4.509474516000683
0.129,9.384472849063851,6.474277869050677,10.322920133970237,7.121705655955744,6.569130994344695,4.531994508335473
0.13,9.395458962192835,6.505977105578163,10.33500485841212,7.156574816135979,6.576821273534985,4.554183973904713
0.131,9.405864171673603,6.537203814073462,10.346450588840964,7.190924195480808,6.584104920171521,4.5760426698514225
0.132,9.415689841337734,6.56795764678075,10.357258825471508,7.224753411458825,6.590982888936414,4.597570352746525
0.133,9.42493738421227,6.598238258164034,10.367431122633498,7.258062083980438,6.5974561689485895,4.618766780714824
0.134,9.433608262316135,6.628045307730088,10.37696908854775,7.290849838503097,6.6035257836212935,4.639631715411062
0.135,9.441703986451794,6.657378462651903,10.385874385096974,7.323116308917093,6.609192790516255,4.660164923856333
0.136,9.449226115992277,6.68623740020635,10.394148727591505,7.354861140226985,6.614458281194593,4.680366180144445
0.137,9.4561762586635,6.714621810038743,10.401793884529852,7.386083991042617,6.61932338106445,4.700235267027121
0.138,9.462556070321966,6.742531396266146,10.408811677354164,7.41678453589276,6.623789249225376,4.719771977386303
0.139,9.468367254727813,6.769965879430421,10.415203980200594,7.446962467373464,6.627857078309469,4.738976115601296
0.14,9.473611563313298,6.7969249983112405,10.42097271964463,7.476617498142365,6.631528094319308,4.757847498817869
0.141,9.478290794946707,6.823408511608577,10.426119874441378,7.505749362769436,6.634803556462694,4.776385958126005
0.142,9.482406795691702,6.849416199503532,10.430647475260873,7.534357819453885,6.637684756984191,4.794591339652472
0.143,9.485961458562159,6.8749478651057085,10.434557604418375,7.56244265161628,6.640173020993511,4.812463505573996
0.144,9.488956723272521,6.900003335794813,10.437852395599775,7.590003669374295,6.642269706290764,4.83000233505637
0.145,9.49139457598367,6.924582464463572,10.440534033582036,7.617040710909929,6.6439762031885685,4.847207725124501
0.146,9.493277049044373,6.948685130668607,10.44260475394881,7.643553643735468,6.645293934331061,4.864079591468025
0.147,9.494606220728304,6.9723112416954205,10.444066842801135,7.669542365864963,6.646224354509813,4.8806178691867945
0.148,9.495384214966695,6.995460733543213,10.444922636463366,7.695006806897536,6.646768950476686,4.89682251348025
0.149,9.495613201076615,7.018133571834869,10.445174521184278,7.719946929018357,6.6469292407536305,4.9126935002844085
0.15,9.495295393484954,7.040329752657056,10.44482493283345,7.744362727922763,6.646706775439467,4.92823082685994
0.151,9.494433051448059,7.062049303335057,10.443876356592865,7.768254233668564,6.646103136013641,4.943434512334541
0.152,9.493028478767169,7.083292283146615,10.442331326643886,7.791621511461278,6.645119935137018,4.9583045982026315
0.153,9.491084023499546,7.104058783978778,10.440192425849501,7.814464662376658,6.643758816449682,4.972841148785146
0.154,9.488602077665455,7.12434893093146,10.437462285432002,7.836783824024607,6.642021454365818,4.987044251652023
0.155,9.485585076950926,7.14416288287116,10.43414358464602,7.858579171158277,6.639909553865648,5.000914018009812
0.156,9.482035500406411,7.163500832938053,10.430239050447053,7.8798509162318595,6.6374248502844875,5.014450583056638
0.157,9.477955870141287,7.182363009009446,10.425751457155416,7.900599309910392,6.6345691090989005,5.0276541063066125
0.158,9.473348751014328,7.20074967412236,10.42068362611576,7.9208246415345975,6.631344125710029,5.040524771885652
0.159,9.46821675032008,7.218661126857838,10.415038425352089,7.9405272395436235,6.627751725224056,5.053062788800487
0.16,9.462562517471255,7.2360977016893795,10.408818769218382,7.959707471858319,6.623793762229878,5.065268391182566
0.161,9.456388743677138,7.253059769297732,10.402027618044853,7.978365746227507,6.619472120573996,5.077141838508412
0.162,9.449698161618043,7.269547736854127,10.394667977779848,7.996502510539542,6.61478871313263,5.088683415797889
0.163,9.442493545115852,7.2855620482739045,10.386742899627437,8.014118253101296,6.609745481581096,5.099893433791733
0.164,9.434777708800691,7.301103184442307,10.378255479680762,8.031213502886539,6.604344396160483,5.110772229109615
0.165,9.426553507773752,7.316171663414145,10.369208858551128,8.047788829755559,6.598587455441626,5.121320164389901
0.166,9.417823837266303,7.330768040588876,10.359606220992934,8.063844844647765,6.592476686086411,5.131537628412213
0.167,9.408591632294945,7.344892908862568,10.34945079552444,8.079382199748826,6.586014142606461,5.141425036203797
0.168,9.398859867313115,7.3585468987580755,10.338745854044427,8.094401588633884,6.57920190711918,5.150982829130652
0.169,9.388631555858904,7.371730678534714,10.327494711444794,8.108903746388187,6.572042089101233,5.160211474974298
0.17,9.377909750199194,7.384444954278584,10.315700725219115,8.122889449706443,6.564536825139435,5.169111467995008
0.171,9.3666975409702,7.396690469974651,10.303367295067222,8.136359516972117,6.55668827867914,5.177683328982255
0.172,9.354998056814399,7.408468007561582,10.290497862495839,8.14931480831774,6.548498639770079,5.185927605293106
0.173,9.342814464013909,7.419778386970301,10.2770959104153,8.161756225667332,6.539970124809736,5.193844870879209
0.174,9.330149966120391,7.430622466147137,10.26316496273243,8.173684712761853,6.531104976284274,5.201435726302995
0.175,9.31700780358143,7.441001141062382,10.248708583939573,8.185101255168622,6.521905462507,5.208700798743666
0.176,9.303391253363527,7.450915345705031,10.23373037869988,8.196006880275535,6.512373877354468,5.2156407419935205
0.177,9.289303628571663,7.460366052064415,10.21823399142883,8.206402657270857,6.502512540000163,5.222256236445089
0.178,9.274748278065541,7.4693542700993865,10.202223105872095,8.216289697109326,6.492323794645879,5.228547989069569
0.179,9.259728586072473,7.477881047695691,10.18570144467972,8.225669152465262,6.481810010250731,5.234516733386982
0.18,9.244247971797048,7.485947470612078,10.168672768976753,8.234542217673287,6.470973580257933,5.240163229428454
0.181,9.22830988902751,7.493554662415717,10.151140877930262,8.24291012865729,6.459816922319257,5.245488263691001
0.182,9.211917825738986,7.500703784407403,10.133109608312886,8.250774162848144,6.44834247801729,5.250492649085181
0.183,9.195075303693534,7.5073960355370195,10.114582834062888,8.258135639090723,6.436552712585473,5.255177224875912
0.184,9.177785878037115,7.5136326523097186,10.095564465840827,8.264995917540691,6.42445011462598,5.259542856616802
0.185,9.160053136893463,7.519414908683196,10.07605845058281,8.271356399551516,6.412037195825424,5.263590436078236
0.186,9.141880700954951,7.524744115956463,10.056068771050448,8.27721852755211,6.399316490668466,5.267320881169524
0.187,9.123272223070467,7.529621622650472,10.035599445377514,8.28258378491552,6.386290556149326,5.27073513585533
0.188,9.104231387830358,7.534048814380914,10.014654526613395,8.287453695819005,6.37296197148125,5.273834170066639
0.189,9.084761911148467,7.5380271137235155,9.993238102263314,8.291829825095867,6.3593333378039265,5.27661897960646
0.19,9.064867539841323,7.541557980072121,9.971354293825456,8.295713778079334,6.345407277888926,5.279090586050484
0.191,9.044552051204521,7.5446429094898315,9.949007256324974,8.299107200438815,6.331186435843164,5.281250036642882
0.192,9.023819252586343,7.547283434553456,9.926201177844977,8.3020117780088,6.31667347681044,5.2830984041874185
0.193,9.002672980958634,7.549481124191516,9.902940279054498,8.304429236610668,6.301871086671043,5.284636786934061
0.194,8.98111710248504,7.551237583516034,9.879228812733546,8.306361341867639,6.2867819717395275,5.285866308461224
0.195,8.959155512086577,7.552554453648302,9.855071063295235,8.307809899013133,6.271408858460603,5.286788117553812
0.196,8.936792133004632,7.55343341153884,9.830471346305096,8.308776752692726,6.255754493103242,5.2874033880771885
0.197,8.914030916361419,7.553876169781732,9.805434007997562,8.309263786759907,6.239821641452993,5.287713318847213
0.198,8.890875840717941,7.553884476423498,9.779963424789736,8.30927292406585,6.2236130885025585,5.2877191334964495
0.199,8.8673309116295,7.5534601147666915,9.75406400279245,8.308806126243363,6.207131638140649,5.287422080336685
0.2,8.843400161198787,7.552604903168353,9.727740177318665,8.30786539348519,6.190380112839151,5.286823432217848
0.201,8.819087647626652,7.551320694833481,9.700996412389319,8.306452764316832,6.173361353338656,5.285924486383438
0.202,8.794397454760514,7.549609377603654,9.673837200236566,8.304570315364023,6.156078218332359,5.284726564322559
0.203,8.769333691640556,7.547472873740933,9.646267060804613,8.302220161115029,6.138533584148389,5.283231011618654
0.204,8.74390049204365,7.544913139707166,9.618290541248015,8.299404453677885,6.120730344430555,5.2814391977950175
0.205,8.718102014025147,7.541932165938819,9.589912215427663,8.296125382532704,6.102671409817603,5.279352516157175
0.206,8.691942439458552,7.538531976617433,9.561136683404408,8.292385174279179,6.084359707620986,5.276972383632205
0.207,8.665425973573068,7.534714629435819,9.531968570930376,8.288186092379403,6.0657981815011475,5.274300240605075
0.208,8.63855684448918,7.530482215360091,9.502412528938098,8.283530436896102,6.046989791142426,5.271337550752064
0.209,8.611339302752206,7.525836858387627,9.472473233027427,8.27842054422639,6.027937511926544,5.268085800871339
0.21,8.583777620863946,7.520780715301053,9.442155382950341,8.27285878683116,6.008644334604762,5.264546500710737
0.211,8.555876092812435,7.515315975418337,9.411463702093679,8.266847572960172,5.9891132649687036,5.260721182792835
0.212,8.52763903359985,7.509444860339067,9.380402936959836,8.260389346372975,5.969347323519895,5.256611402237346
0.213,8.499070778768669,7.503169623687002,9.348977856645536,8.253486586055704,5.949349545138068,5.252218736580901
0.214,8.470175683926028,7.496492550848971,9.317193252318631,8.246141805933869,5.929122978748219,5.247544785594279
0.215,8.440958124266466,7.489415958710177,9.285053936693114,8.238357554581196,5.908670686986525,5.242591171097124
0.216,8.411422494092951,7.481942195386005,9.252564743502248,8.230136414924607,5.887995745865066,5.237359536770204
0.217,8.381573206336393,7.474073639950368,9.219730526970032,8.221481003945406,5.867101244435474,5.231851547965258
0.218,8.351414692073535,7.46581270216068,9.186556161280889,8.21239397237675,5.8459902844514735,5.226068891512476
0.219,8.32095140004344,7.457161822179511,9.153046540047784,8.202878004397464,5.8246659800304075,5.220013275525657
0.22,8.29018779616245,7.4481234702929795,9.119206575778694,8.19293581732228,5.8031314573137145,5.213686429205085
0.221,8.25912836303783,7.438700146625949,9.085041199341614,8.182570161288545,5.7813898541264805,5.207090102638163
0.222,8.227777599480001,7.428894380854079,9.050555359428003,8.171783818939488,5.759444319636001,5.200226066597854
0.223,8.196140020013551,7.418708731912793,9.015754022014907,8.160579605104074,5.737298014009486,5.193096112338955
0.224,8.164220154386934,7.408145787703212,8.980642169825629,8.148960366473535,5.714954108070853,5.185702051392248
0.225,8.13202254708104,7.397208164795101,8.945224801789143,8.136928981274613,5.6924157829567275,5.17804571535657
0.226,8.099551756816574,7.385898508126897,8.909506932498232,8.124488358939589,5.669686229771601,5.170128955688828
0.227,8.066812356060401,7.374219490702849,8.873493591666442,8.111641439773136,5.64676864924228,5.161953643491994
0.228,8.033808930530784,7.362173813287333,8.837189823583863,8.098391194616068,5.6236662513715485,5.153521669301133
0.229,8.000546078701703,7.349764204096382,8.800600686571874,8.084740624506022,5.6003822550911915,5.144834942867467
0.23,7.967028411306167,7.336993418486483,8.763731252436784,8.070692760335133,5.5769198879143165,5.135895392940538
0.231,7.933260550838723,7.323864238640689,8.726586605922595,8.056250662504759,5.553282385587106,5.126704967048482
0.232,7.899247131057032,7.31037947325208,8.689171844162736,8.04141742057729,5.529472991739922,5.117265631276457
0.233,7.86499279648276,7.2965419572046395,8.651492076131037,8.026196152925104,5.505494957537931,5.107579370043248
0.234,7.830502201901646,7.282354551251567,8.61355242209181,8.010590006376724,5.4813515413311515,5.097648185876097
0.235,7.795780011862973,7.2678201416910895,8.575358013049271,7.994602155860198,5.457046008304081,5.087474099183763
0.236,7.760830900178323,7.252941640039806,8.536913990196156,7.978235804043786,5.432581630124826,5.077059148027864
0.237,7.725659549419841,7.237721982703608,8.498225504361825,7.961494180973968,5.4079616845938885,5.066405387892526
0.238,7.690270650417884,7.2221641306462265,8.459297715459673,7.944380543710849,5.383189455292518,5.055514891452359
0.239,7.654668901758282,7.206271069055435,8.420135791934111,7.926898175960978,5.358268231230797,5.044389748338805
0.24,7.61885900927909,7.190045807006963,8.380744910207,7.909050387707659,5.333201306495362,5.033032064904875
0.241,7.582845685567045,7.173491377126155,8.34113025412375,7.89084051483877,5.307991979896931,5.021443963988308
0.242,7.54663364945363,7.156610835247416,8.301297014398994,7.872271918772157,5.2826435546175405,5.009627584673191
0.243,7.510227625510939,7.139407260071491,8.261250388062033,7.8533479860786395,5.257159337857657,4.997585082050043
0.244,7.47363234354725,7.12188375282061,8.220995577901975,7.834072128102671,5.231542640483075,4.9853186269744265
0.245,7.436852538102515,7.104043436891549,8.180537791912768,7.814447780580703,5.20579677667176,4.972830405824084
0.246,7.3998929479436475,7.085889457506637,8.139882242738013,7.794478403257299,5.179925063560553,4.960122620254645
0.247,7.3627583155598275,7.067424981362764,8.09903414711581,7.774167479499039,5.153930820891879,4.947197486953934
0.248,7.3254533866577285,7.0486531962784165,8.057998725323502,7.753518515906256,5.127817370660409,4.9340572373948905
0.249,7.287982909656843,7.029577310838785,8.016781200622528,7.732535041922661,5.1015880367597894,4.920704117587149
0.25,7.2503516351848445,7.010200554038992,7.97538679870333,7.711220609442889,5.075246144629391,4.907140387827294
0.251,7.212564315573152,6.990526174925468,7.933820747130468,7.689578792418013,5.048795020901206,4.893368322447827
0.252,7.174625704352627,6.970557442235523,7.89208827478789,7.667613186459074,5.022237993046838,4.879390209564866
0.253,7.136540555749578,6.950297644035155,7.850194611324537,7.645327408438669,4.995578389024704,4.865208350824608
0.254,7.098313624182009,6.929750087355127,7.808144986600211,7.622725096090638,4.968819536927406,4.850825061148588
0.255,7.059949663756272,6.9089180978253655,7.7659446301319,7.5998099076078995,4.94196476462939,4.836242668477754
0.256,7.0214534277640634,6.8878050193077085,7.7235987705404705,7.576585521238477,4.915017399434844,4.821463513515394
0.257,6.982829668179929,6.866414213527049,7.681112634997922,7.553055634879752,4.88798076772595,4.806489949468933
0.258,6.944083135159224,6.844749059700915,7.638491448675147,7.5292239656710045,4.860858194611457,4.791324341790639
0.259,6.905218576536675,6.822812954167519,7.595740434190343,7.505094249584269,4.833653003575672,4.775969067917262
0.26,6.866240737325496,6.800609310012331,7.552864811058046,7.480670241013563,4.806368516127847,4.76042651700863
0.261,6.827154359217225,6.778141556693196,7.509869795138948,7.455955712362514,4.779008051452057,4.744699089685236
0.262,6.7879641800821995,6.755413139664055,7.46676059809042,7.430954453630459,4.75157492605754,4.728789197764837
0.263,6.748674933470865,6.732427519997295,7.423542426817953,7.405670271997024,4.7240724534296055,4.712699263998106
0.264,6.709291348115822,6.7091881740047805,7.380220482927404,7.380106991405257,4.696503943681075,4.696431721803346
0.265,6.6698181474348015,6.685698592857591,7.336799962178282,7.354268452143349,4.668872703204361,4.679989015000313
0.266,6.630260049034488,6.661962282204528,7.293286053937938,7.32815851042498,4.6411820343241414,4.663373597543169
0.267,6.59062176421538,6.637982761789405,7.249683940636919,7.301781037968344,4.613435234950766,4.646587933252582
0.268,6.550907997477579,6.613763565067181,7.205998797225337,7.275139921573898,4.5856355982343056,4.629634495547026
0.269,6.5111234460277165,6.589308238818971,7.162235790630489,7.248239062700867,4.557786412219401,4.612515767173279
