time,roll_setpoint,roll_gyro,pitch_setpoint,pitch_gyro,yaw_setpoint,yaw_gyro
0.024,5.004303174023567,0.0,5.504733491425925,0.0,3.5030122218164967,0.0
0.025,5.073600474586228,0.0,5.580960522044851,0.0,3.5515203322103592,0.0
0.026,5.142461017139256,0.0,5.656707118853182,0.0,3.599722711997479,0.0
0.027,5.210880865369442,0.0,5.731968951906387,0.0,3.6476166057586092,0.0
0.028,5.278856125505255,0.0,5.8067417380557815,0.0,3.6951992878536783,0.0
0.029,5.346382946634043,0.0,5.881021241297448,0.0,3.7424680626438303,0.0
0.03,5.413457521014937,0.0,5.954803273116432,0.0,3.7894202647104556,0.0
0.031,5.480076084387463,0.0,6.028083692826209,0.0,3.8360532590712237,0.0
0.032,5.546234916275796,0.0,6.100858407903376,0.0,3.8823644413930567,0.0
0.033,5.611930340288663,0.0,6.17312337431753,0.0,3.928351238202064,0.0
0.034,5.6771587244148485,0.0,6.2448745968563335,0.0,3.974011107090394,0.0
0.035,5.741916481314269,0.0,6.316108129445697,0.0,4.019341536919988,0.0
0.036,5.806200068604601,0.0,6.386820075465061,0.0,4.064340048023221,0.0
0.037,5.8700059891434355,0.0,6.457006588057779,0.0,4.109004192400405,0.0
0.038,5.933330791305923,0.0,6.526663870436516,0.0,4.153331553914145,0.0
0.039,5.996171069257885,0.0,6.5957881761836745,0.0,4.19731974848052,0.0
0.04,6.058523463224383,0.0,6.664375809546822,0.0,4.240966424257068,0.0
0.041,6.120384659753688,0.0,6.732423125729057,0.0,4.284269261827581,0.0
0.042,6.181751391976656,0.0,6.7999265311743216,0.0,4.3272259743836585,0.0
0.043,6.242620439861469,0.0,6.866882483847616,0.0,4.3698343079030275,0.0
0.044,6.302988630463721,0.0,6.933287493510094,0.0,4.4120920413246045,0.0
0.045,6.3628528381718334,0.0,6.999138121989017,0.0,4.453996986720283,0.0
0.046,6.422209984947755,0.0,7.064430983442531,0.0,4.495546989463429,0.0
0.047,6.481057040562951,0.0,7.129162744619247,0.0,4.5367399283940655,0.0
0.048,6.5393910228296495,0.0,7.193330125112615,0.0,4.577573715980754,0.0
0.049,6.597208997827305,0.0,7.2569298976100365,0.0,4.618046298479113,0.0
0.05,6.654508080124296,0.11273809526659594,7.319958888136727,0.12401190479325552,4.658155656087007,0.07891666668661715
0.051,6.711285432994797,0.2225865744654108,7.382413976294277,0.24484523191195184,4.697899803096357,0.1558106021257875
0.052,6.76753826863083,0.32967835367664383,7.444292095493913,0.3626461890443082,4.73727678804158,0.23077484757365063
0.053,6.82326384834947,0.4341395333707242,7.505590233184417,0.47755348670779657,4.776284693844628,0.30389767335950685
0.054,6.878459482795181,0.536089740369346,7.566305431074699,0.5896987144062805,4.814921637956626,0.3752628182585421
0.055,6.933122532137267,0.6356424527227982,7.626434785350994,0.699206697995078,4.8531857724960865,0.44494971690595864
0.056,6.987250406262419,0.7329053083576546,7.685975446888661,0.80619583919342,4.891075284383692,0.5130337158503581
0.057,7.0408405649623464,0.8279803983061829,7.744924621458582,0.9107784381368011,4.928588395473642,0.5795862788143279
0.058,7.093890518116458,0.9209645452882652,7.803279569928105,1.0130609998170916,4.96572336268152,0.6446751817017855
0.059,7.1463978258696095,1.0119495683780777,7.861037608456571,1.1131445252158856,5.002478478108726,0.7083646978646543
0.06,7.198360098804855,1.101022534451168,7.918196108685342,1.211124787896285,5.038852069163398,0.7707157741158175
0.061,7.249774998111233,1.1882659970727805,7.974752497922357,1.3070925967800588,5.074842498677863,0.8317861979509462
0.062,7.30064023574654,1.273758223455241,8.030704259321194,1.4011340458007653,5.110448165022578,0.8916307564186685
0.063,7.350953574595092,1.357573410080816,8.086048932054602,1.4933307510888978,5.145667502216564,0.950301387056571
0.064,7.400712828620459,1.4397818875566428,8.140784111482505,1.5837600763123074,5.180498980034321,1.0078473212896497
0.065,7.449915863013141,1.5204503152399946,8.194907449314455,1.6724953467639945,5.214941104109198,1.064315220667996
0.066,7.498560594333212,1.5996418661452287,8.248416653766535,1.759606052759752,5.248992416033248,1.11974930630166
0.067,7.546644990647877,1.6774164026182006,8.301309489712665,1.845158042880021,5.282651493453514,1.1741914818327401
0.068,7.594167071663945,1.7538306432396331,8.35358377883034,1.9292137075635967,5.315916950164761,1.227681450267743
0.069,7.641124908855225,1.8289383213958563,8.405237399740749,2.011832153535442,5.348787436198657,1.2802568249770991
0.07,7.687516625584808,1.902790335933411,8.45626828814329,2.093069369526752,5.381261637909366,1.3319532351533874
0.071,7.733340397222232,1.975434894293182,8.506674436944456,2.1729783837225,5.413338278055562,1.382804426005227
0.072,7.77859445125553,2.046917648499945,8.556453896381084,2.2516094133499394,5.445016115878871,1.432842353949961
0.073,7.8232770673981396,2.1172818243644134,8.605604774137953,2.329010006800855,5.476293947178697,1.482097277055089
0.074,7.867386577690672,2.1865683442370174,8.65412523545974,2.4052251786607193,5.50717060438347,1.530597840965912
0.075,7.910921366597526,2.2548159436356845,8.702013503257279,2.480297537999253,5.5376449566182675,1.578371160544979
0.076,7.953879871098349,2.3220612820537743,8.749267858208185,2.554267410259152,5.567715909768844,1.6254428974376418
0.077,7.996260580774324,2.388339048239016,8.795886638851757,2.6271729530629178,5.597382406542026,1.6718373337673111
0.078,8.038062037889294,2.4536820602197493,8.841868241678224,2.6990502662417244,5.626643426522505,1.7175774421538244
0.079,8.07928283746568,2.5181213603409534,8.887211121212248,2.769933496375049,5.655497986225976,1.7626849522386672
0.08,8.119921627355257,2.5816863055594284,8.931913790090784,2.8398549361153718,5.68394513914868,1.8071804138915997
0.081,8.159977108304703,2.6444046532350183,8.975974819135175,2.9088451185585207,5.711983975813292,1.8510832572645126
0.082,8.199448034015951,2.70630264264292,9.019392837417547,2.976932906907213,5.739613623811166,1.894411849850044
0.083,8.238333211201375,2.7674050724208774,9.062166532321514,3.044145579662966,5.766833247840962,1.937183550694614
0.084,8.27663149963373,2.8277353741543534,9.104294649597104,3.1105089115697893,5.79364204974361,1.979414761908047
0.085,8.314341812190914,2.887315682292635,9.145775993410007,3.1760472505218993,5.820039268533639,2.0211209776048444
0.086,8.351463114895509,2.946166900579164,9.186609426385061,3.2407835906370814,5.846024180426856,2.062316830405415
0.087,8.387994426949106,3.004308765170226,9.226793869644018,3.3047396416872497,5.871596098864374,2.1030161356191583
0.088,8.423934820761426,3.0617599046074218,9.26632830283757,3.367935895068165,5.896754374532998,2.1432319332251955
0.089,8.459283421974213,3.118537896801077,9.305211764171634,3.4303916864811854,5.921498395381949,2.182976527760754
0.09,8.494039409479925,3.1746593231738762,9.343443350427918,3.4921252554912647,5.9458275866359465,2.2222615262217134
0.091,8.528202015435198,3.2301398201065616,9.38102221697872,3.5531538021172184,5.969741410804638,2.261097874074593
0.092,8.5617705252691,3.2849941278204167,9.417947577796012,3.613493540602459,5.9932393676883695,2.2994958894742914
0.093,8.594744277686168,3.3392361368245473,9.454218705454785,3.6731597505070024,6.016320994380317,2.3374652957771827
0.094,8.627122664664231,3.39287893204955,9.489834931130655,3.7321668252545055,6.038985865264961,2.3750152524346846
0.095,8.65890513144703,3.4459348347830865,9.524795644591734,3.790528318261396,6.061233592012921,2.41215438434816
0.096,8.690091176531613,3.4984154425171035,9.559100294184775,3.848256986768815,6.083063823572129,2.448890809761972
0.097,8.720680351650541,3.5503316668109517,9.592748386815597,3.905364833492048,6.104476246155379,2.485232166767666
0.098,8.750672261748878,3.601693769269442,9.625739487923767,3.961863146196387,6.125470583224215,2.5211856384886087
0.099,8.780066564955995,3.6525113957299253,9.658073221451595,4.017762535302919,6.146046595469196,2.556757977010947
0.1,8.80886297255217,3.7027936087477795,9.689749269807388,4.073072969622558,6.166204080786518,2.591955526123445
0.101,8.837061248930006,3.7525489184652083,9.720767373823007,4.12780381031173,6.185942874251004,2.626784242925645
0.102,8.864661211550661,3.801785311944027,9.751127332705728,4.18196384313843,6.205262848085463,2.661249718360818
0.103,8.891662730894913,3.850510281039057,9.780829003984405,4.2355613091429625,6.224163911626438,2.6953571967273393
0.104,8.918065730409031,3.8987308488849353,9.809872303449936,4.2886039337734285,6.242646011286322,2.729111594219454
0.105,8.943870186445512,3.946453595065493,9.838257205090065,4.3410989545720415,6.260709130511858,2.7625175165458447
0.106,8.969076128198637,3.9936846795314027,9.865983741018502,4.393053147484543,6.278353289739045,2.7955792756719817
0.107,8.9936836376349,4.040429865328514,9.893052001398392,4.4444728518613665,6.29557854634443,2.82830090572996
0.108,9.017692849418289,4.086694540196165,9.919462134360119,4.495363994215782,6.312384994592802,2.860686178137315
0.109,9.04110395083043,4.132483737091793,9.945214345913472,4.545732110800973,6.3287727655813,2.8927386159642547
0.11,9.063917181685632,4.177802153695373,9.970308899854196,4.595582369064911,6.344742027179942,2.924461507586761
0.111,9.086132834240804,4.222654170944497,9.994746117664885,4.644919588038948,6.360292983968562,2.955857919661148
0.112,9.107751253100284,4.2670438706484015,10.018526378410314,4.693748257713242,6.375425877170199,2.986930709453881
0.113,9.128772835115576,4.3109750522268095,10.041650118627135,4.742072557449491,6.390140984580903,3.017682536558767
0.114,9.149198029280011,4.354451248617185,10.064117832208014,4.789896373478904,6.404438620496007,3.04811587403203
0.115,9.169027336618353,4.397475741391785,10.085930070280188,4.837223315530965,6.418319135632847,3.0782330189742506
0.116,9.18826131007134,4.440051575123858,10.107087441078475,4.884056732636245,6.431782917049937,3.1080361025867016
0.117,9.206900554375213,4.482181571040341,10.127590609812735,4.930399728144376,6.444830388062649,3.1375270997282394
0.118,9.224945725936184,4.523868339996562,10.147440298529803,4.976255173996219,6.4574620081553284,3.166707837997594
0.119,9.242397532699936,4.5651142948066665,10.16663728596993,5.021625724287334,6.469678272889955,3.1955800063646675
0.12,9.259256734016097,4.605921661961801,10.185182407417708,5.066513828157983,6.481479713811267,3.224145163373262
0.121,9.275524140497758,4.64629249276649,10.203076554547534,5.110921742043139,6.492866898348431,3.252404744936544
0.122,9.291200613876011,4.686228673922109,10.220320675263613,5.15485154131432,6.5038404297132075,3.280360071745477
0.123,9.306287066849553,4.725731937584938,10.236915773534509,5.1983051313434325,6.514400946794686,3.3080123563094577
0.124,9.32078446292935,4.764803870924865,10.252862909222285,5.241284258017352,6.524549124050544,3.335362709647406
0.125,9.334693816278396,4.803445925209536,10.268163197906237,5.283790517730489,6.534285671394876,3.3624121476466753
0.126,9.34801619154658,4.841659424437501,10.28281781070124,5.325825366881252,6.543611334082606,3.389161597106251
0.127,9.360752703700658,4.879445573542728,10.296827974070725,5.367390130897,6.5525268925904605,3.4156119014799096
0.128,9.372904517849397,4.916805466191716,10.310194969634338,5.408486012810888,6.561033162494578,3.441763826334202
0.129,9.384472849063851,4.95374009219343,10.322920133970237,5.449114101412772,6.569130994344695,3.467618064535401
0.13,9.395458962192835,4.990250344541192,10.33500485841212,5.489275378995311,6.576821273534985,3.4931752411788346
0.131,9.405864171673603,5.026337026104796,10.346450588840964,5.528970728715277,6.584104920171521,3.518435918273358
0.132,9.415689841337734,5.062000855990115,10.357258825471508,5.568200941589127,6.590982888936414,3.543400599193081
0.133,9.42493738421227,5.097242475582657,10.367431122633498,5.606966723140923,6.5974561689485895,3.5680697329078606
0.134,9.433608262316135,5.132062454290705,10.37696908854775,5.645268699719775,6.6035257836212935,3.592443718003494
0.135,9.441703986451794,5.1664612950028515,10.385874385096974,5.683107424503136,6.609192790516255,3.6165229065019964
0.136,9.449226115992277,5.200439439274052,10.394148727591505,5.720483383201457,6.614458281194593,3.6403076074918364
0.137,9.4561762586635,5.233997272253568,10.401793884529852,5.7573969994789245,6.61932338106445,3.6637980905774974
0.138,9.462556070321966,5.267135127367539,10.408811677354164,5.793848640104293,6.623789249225376,3.6869945891572775
0.139,9.468367254727813,5.29985329076826,10.415203980200594,5.829838619845085,6.627857078309469,3.709897303537782
0.14,9.473611563313298,5.332152005561644,10.42097271964463,5.865367206117808,6.631528094319308,3.732506403893151
0.141,9.478290794946707,5.364031475823794,10.426119874441378,5.900434623406173,6.634803556462694,3.7548220330766555
0.142,9.482406795691702,5.395491870417023,10.430647475260873,5.935041057458724,6.637684756984191,3.7768443092919157
0.143,9.485961458562159,5.426533326615187,10.434557604418375,5.969186659276705,6.640173020993511,3.798573328630631
0.144,9.488956723272521,5.457155953547676,10.437852395599775,6.0028715489024425,6.642269706290764,3.820009167483373
0.145,9.49139457598367,5.487359835470938,10.440534033582036,6.036095819018031,6.6439762031885685,3.8411518848296566
0.146,9.493277049044373,5.517145034875998,10.44260475394881,6.068859538363596,6.645293934331061,3.8620015244131984
0.147,9.494606220728304,5.546511595439967,10.444066842801135,6.101162754983962,6.646224354509813,3.8825581168079766
0.148,9.495384214966695,5.5754595448291795,10.444922636463366,6.1330054993120955,6.646768950476686,3.9028216813804253
0.149,9.495613201076615,5.60398889736118,10.445174521184278,6.164387787097296,6.6469292407536305,3.922792228152826
0.15,9.495295393484954,5.632099656532447,10.44482493283345,6.19530962218569,6.646706775439467,3.9424697595727127
0.151,9.494433051448059,5.659791817418375,10.443876356592865,6.22577099916021,6.646103136013641,3.9618542721928622
0.152,9.493028478767169,5.687065368951729,10.442331326643886,6.2557719058469,6.645119935137018,3.9809457582662104
0.153,9.491084023499546,5.7139202960854645,10.440192425849501,6.285312325694009,6.643758816449682,3.999744207259825
0.154,9.488602077665455,5.740356581845507,10.437462285432002,6.314392240030056,6.642021454365818,4.018249607291855
0.155,9.485585076950926,5.766374209278824,10.43414358464602,6.343011630206705,6.639909553865648,4.036461946495177
0.156,9.482035500406411,5.791973163301836,10.430239050447053,6.371170479632018,6.6374248502844875,4.054381214311285
0.157,9.477955870141287,5.817153432453965,10.425751457155416,6.398868775699361,6.6345691090989005,4.072007402717777
0.158,9.473348751014328,5.841915010560907,10.42068362611576,6.426106511616997,6.631344125710029,4.089340507392635
0.159,9.46821675032008,5.866257898311927,10.415038425352089,6.452883688143118,6.627751725224056,4.106380528818349
0.16,9.462562517471255,5.890182104755328,10.408818769218382,6.47920031523086,6.623793762229878,4.123127473328729
0.161,9.456388743677138,5.91368764871599,10.402027618044853,6.505056413587588,6.619472120573996,4.1395813541011925
0.162,9.449698161618043,5.9367745601387005,10.394667977779848,6.530452016152569,6.61478871313263,4.15574219209709
0.163,9.442493545115852,5.95944288136081,10.386742899627437,6.555387169496891,6.609745481581096,4.171610016952568
0.164,9.434777708800691,5.98169266831757,10.378255479680762,6.579861935149327,6.604344396160483,4.1871848678223
0.165,9.426553507773752,6.003523991683334,10.369208858551128,6.603876390851667,6.598587455441626,4.202466794178334
0.166,9.417823837266303,6.024936937951664,10.359606220992934,6.62743063174683,6.592476686086411,4.217455856566165
0.167,9.408591632294945,6.045931610457213,10.34945079552444,6.650524771502934,6.586014142606461,4.232152127320049
0.168,9.398859867313115,6.066508130342119,10.338745854044427,6.673158943376331,6.57920190711918,4.246555691239483
0.169,9.388631555858904,6.086666637469511,10.327494711444794,6.695333301216461,6.572042089101233,4.260666646228658
0.17,9.377909750199194,6.106407291286599,10.315700725219115,6.717048020415258,6.564536825139435,4.274485103900619
0.171,9.3666975409702,6.125730271639691,10.303367295067222,6.738303298803658,6.55668827867914,4.288011190147783
0.172,9.354998056814399,6.144635779543367,10.290497862495839,6.759099357497702,6.548498639770079,4.301245045680356
0.173,9.342814464013909,6.163124037905932,10.2770959104153,6.779436441696524,6.539970124809736,4.3141868265341525
0.174,9.330149966120391,6.181195292213163,10.26316496273243,6.799314821434478,6.531104976284274,4.326836704549214
0.175,9.31700780358143,6.1988498111722485,10.248708583939573,6.818734792289472,6.521905462507,4.339194867820574
0.176,9.303391253363527,6.216087887317767,10.23373037869988,6.837696676049542,6.512373877354468,4.351261521122436
0.177,9.289303628571663,6.232909837581402,10.21823399142883,6.85620082133954,6.502512540000163,4.36303688630698
0.178,9.274748278065541,6.249316003827061,10.202223105872095,6.874247604209764,6.492323794645879,4.374521202678941
0.179,9.259728586072473,6.2653067533529425,10.18570144467972,6.891837428688235,6.481810010250731,4.385714727347058
0.18,9.244247971797048,6.280882479362044,10.168672768976753,6.9089707272982475,6.470973580257933,4.39661773555343
0.181,9.22830988902751,6.296043601402518,10.151140877930262,6.925647961542769,6.459816922319257,4.407230520981761
0.182,9.211917825738986,6.310790565779213,10.133109608312886,6.941869622357133,6.44834247801729,4.417553396045448
0.183,9.195075303693534,6.325123845937681,10.114582834062888,6.957636230531448,6.436552712585473,4.4275866921563765
0.184,9.177785878037115,6.339043942821862,10.095564465840827,6.972948337104047,6.42445011462598,4.437330759975303
0.185,9.160053136893463,6.352551385206581,10.07605845058281,6.987806523727238,6.412037195825424,4.4467859696446075
0.186,9.141880700954951,6.365646730005982,10.056068771050448,7.002211403006579,6.399316490668466,4.455952711004188
0.187,9.123272223070467,6.378330562558905,10.035599445377514,7.016163618814795,6.386290556149326,4.4648313937912345
0.188,9.104231387830358,6.390603496892229,10.014654526613395,7.0296638465814505,6.37296197148125,4.473422447824561
0.189,9.084761911148467,6.402466175963091,9.993238102263314,7.0427127935593985,6.3593333378039265,4.481726323174164
0.19,9.064867539841323,6.413919271880902,9.971354293825456,7.05531119906899,6.345407277888926,4.489743490316632
0.191,9.044552051204521,6.424963486109991,9.949007256324974,7.067459834720989,6.331186435843164,4.497474440276994
0.192,9.023819252586343,6.435599549653701,9.926201177844977,7.07915950461907,6.31667347681044,4.504919684757591
0.193,9.002672980958634,6.445828223220691,9.902940279054498,7.090411045542759,6.301871086671043,4.512079756254485
0.194,8.98111710248504,6.455650297374195,9.879228812733546,7.101215327111613,6.2867819717395275,4.5189552081619375
0.195,8.959155512086577,6.465066592664914,9.855071063295235,7.111573251931404,6.271408858460603,4.525546614865441
0.196,8.936792133004632,6.474077959748221,9.830471346305096,7.121485755723042,6.255754493103242,4.5318545718237555
0.197,8.914030916361419,6.482685279486301,9.805434007997562,7.1309538074349295,6.239821641452993,4.537879695640411
0.198,8.890875840717941,6.4908894630358205,9.779963424789736,7.139978409339401,6.2236130885025585,4.543622624125074
0.199,8.8673309116295,6.498691451921711,9.75406400279245,7.148560597113881,6.207131638140649,4.549084016345198
0.2,8.843400161198787,6.506092218097598,9.727740177318665,7.156701439907358,6.190380112839151,4.554264552668319
0.201,8.819087647626652,6.5130927639934,9.700996412389319,7.16440204039274,6.173361353338656,4.559164934795381
0.202,8.794397454760514,6.519694122550582,9.673837200236566,7.171663534805639,6.156078218332359,4.563785885785407
0.203,8.769333691640556,6.525897357245537,9.646267060804613,7.178487092970089,6.138533584148389,4.568128150071876
0.204,8.74390049204365,6.5317035621015505,9.618290541248015,7.1848739183117045,6.120730344430555,4.572192493471086
0.205,8.718102014025147,6.537113861689756,9.589912215427663,7.19082524785873,6.102671409817603,4.575979703182829
0.206,8.691942439458552,6.542129411119492,9.561136683404408,7.196342352231441,6.084359707620986,4.579490587783644
0.207,8.665425973573068,6.546751396018463,9.531968570930376,7.201426535620309,6.0657981815011475,4.582725977212923
0.208,8.63855684448918,6.550981032503041,9.502412528938098,7.2060791357533445,6.046989791142426,4.585686722752127
0.209,8.611339302752206,6.554819567139092,9.472473233027427,7.210301523853,6.027937511926544,4.588373696997363
0.21,8.583777620863946,6.558268276893632,9.442155382950341,7.214095104582993,6.008644334604762,4.59078779382554
0.211,8.555876092812435,6.56132846907765,9.411463702093679,7.217461315985413,5.9891132649687036,4.592929928354353
0.212,8.52763903359985,6.564001481280399,9.380402936959836,7.220401629408437,5.969347323519895,4.5948010368962775
0.213,8.499070778768669,6.5662886812954335,9.348977856645536,7.2229175494249755,5.949349545138068,4.596402076906802
0.214,8.470175683926028,6.568191467038686,9.317193252318631,7.225010613742554,5.929122978748219,4.597734026927079
0.215,8.440958124266466,6.569711266458833,9.285053936693114,7.226682393104715,5.908670686986525,4.598797886521182
0.216,8.411422494092951,6.570849537440211,9.252564743502248,7.227934491184232,5.887995745865066,4.599594676208147
0.217,8.381573206336393,6.571607767698524,9.219730526970032,7.228768544468376,5.867101244435474,4.600125437388966
0.218,8.351414692073535,6.571987474669556,9.186556161280889,7.229186222136512,5.8459902844514735,4.600391232268689
0.219,8.32095140004344,6.57199020539114,9.153046540047784,7.229189225930254,5.8246659800304075,4.600393143773798
0.22,8.29018779616245,6.571617536378555,9.119206575778694,7.22877929001641,5.8031314573137145,4.600132275464988
0.221,8.25912836303783,6.570871073493584,9.085041199341614,7.2279581808429425,5.7813898541264805,4.5996097514455085
0.222,8.227777599480001,6.569752451807409,9.050555359428003,7.226727696988149,5.759444319636001,4.598826716265186
0.223,8.196140020013551,6.568263335457525,9.015754022014907,7.225089669003277,5.737298014009486,4.597784334820267
0.224,8.164220154386934,6.566405417498863,8.980642169825629,7.223045959248749,5.714954108070853,4.596483792249203
0.225,8.13202254708104,6.5641804197492695,8.945224801789143,7.2205984617241965,5.6924157829567275,4.594926293824488
0.226,8.099551756816574,6.56159009262953,8.909506932498232,7.217749101892482,5.669686229771601,4.59311306484067
0.227,8.066812356060401,6.558636214998061,8.873493591666442,7.214499836497867,5.64676864924228,4.591045350498643
0.228,8.033808930530784,6.5553205939804515,8.837189823583863,7.210852653378497,5.6236662513715485,4.5887244157863165
0.229,8.000546078701703,6.5516450647939655,8.800600686571874,7.206809571273363,5.6003822550911915,4.586151545355777
0.23,7.967028411306167,6.547611490567164,8.763731252436784,7.2023726396238805,5.5769198879143165,4.583328043397016
0.231,7.933260550838723,6.543221762154769,8.726586605922595,7.197543938370246,5.553282385587106,4.580255233508339
0.232,7.899247131057032,6.538477797947895,8.689171844162736,7.192325577742684,5.529472991739922,4.576934458563527
0.233,7.86499279648276,6.5333815436797735,8.651492076131037,7.186719698047751,5.505494957537931,4.573367080575842
0.234,7.830502201901646,6.527934972227084,8.61355242209181,7.180728469449793,5.4813515413311515,4.569554480558959
0.235,7.795780011862973,6.522140083407001,8.575358013049271,7.174354091747702,5.457046008304081,4.565498058384901
0.236,7.760830900178323,6.515998903770074,8.536913990196156,7.167598794147082,5.432581630124826,4.561199232639052
0.237,7.725659549419841,6.509513486389036,8.498225504361825,7.160464835027941,5.4079616845938885,4.556659440472326
0.238,7.690270650417884,6.502685910643646,8.459297715459673,7.152954501708013,5.383189455292518,4.551880137450554
0.239,7.654668901758282,6.49551828200166,8.420135791934111,7.145070110201829,5.358268231230797,4.546862797401164
0.24,7.61885900927909,6.488012731796023,8.380744910207,7.136814004975628,5.333201306495362,4.541608912257218
0.241,7.582845685567045,6.48017141699838,8.34113025412375,7.128188558698221,5.307991979896931,4.536119991898868
0.242,7.54663364945363,6.471996519988983,8.301297014398994,7.119196171987884,5.2826435546175405,4.53039756399229
0.243,7.510227625510939,6.463490248323087,8.261250388062033,7.109839273155397,5.257159337857657,4.524443173826162
0.244,7.47363234354725,6.454654834493908,8.220995577901975,7.1001203179433015,5.231542640483075,4.518258384145738
0.245,7.436852538102515,6.445492535692243,8.180537791912768,7.09004178926147,5.20579677667176,4.511844774984572
0.246,7.3998929479436475,6.436005633562793,8.139882242738013,7.079606196919075,5.179925063560553,4.505203943493957
0.247,7.3627583155598275,6.426196433957303,8.09903414711581,7.068816077353036,5.153930820891879,4.498337503770114
0.248,7.3254533866577285,6.416067266684566,8.057998725323502,7.057673993353025,5.127817370660409,4.491247086679198
0.249,7.287982909656843,6.40562048525737,8.016781200622528,7.046182533783109,5.1015880367597894,4.48393433968016
0.25,7.2503516351848445,6.394858466636459,7.97538679870333,7.034344313300107,5.075246144629391,4.476400926645522
0.251,7.212564315573152,6.3837836109715695,7.933820747130468,7.022161972068727,5.048795020901206,4.468648527680099
0.252,7.174625704352627,6.3723983413396095,7.89208827478789,7.009638175473571,5.022237993046838,4.460678838937726
0.253,7.136540555749578,6.360705103480049,7.850194611324537,6.996775613828054,4.995578389024704,4.452493572436033
0.254,7.098313624182009,6.348706365527574,7.808144986600211,6.983577002080332,4.968819536927406,4.444094455869301
0.255,7.059949663756272,6.336404617742076,7.7659446301319,6.970045079516283,4.94196476462939,4.435483232419452
0.256,7.0214534277640634,6.323802372236021,7.7235987705404705,6.956182609459623,4.915017399434844,4.426661660565214
0.257,6.982829668179929,6.310902162699278,7.681112634997922,6.941992378969205,4.88798076772595,4.417631513889494
0.258,6.944083135159224,6.297706544121435,7.638491448675147,6.927477198533579,4.860858194611457,4.408394580885004
0.259,6.905218576536675,6.28421809251169,7.595740434190343,6.9126399017628595,4.833653003575672,4.398952664758182
0.26,6.866240737325496,6.270439404616344,7.552864811058046,6.897483345077978,4.806368516127847,4.38930758323144
0.261,6.827154359217225,6.256373097633961,7.509869795138948,6.882010407397358,4.779008051452057,4.379461168343772
0.262,6.7879641800821995,6.242021808928258,7.46676059809042,6.866223989821084,4.75157492605754,4.36941526624978
0.263,6.748674933470865,6.227388195738748,7.423542426817953,6.850127015312624,4.7240724534296055,4.359171737017123
0.264,6.709291348115822,6.212474934889221,7.380220482927404,6.833722428378144,4.696503943681075,4.348732454422454
0.265,6.6698181474348015,6.197284722494087,7.336799962178282,6.817013194743496,4.668872703204361,4.33809930574586
0.266,6.630260049034488,6.181820273662636,7.293286053937938,6.8000023010289,4.6411820343241414,4.327274191563845
0.267,6.59062176421538,6.166084322201278,7.249683940636919,6.782692754421406,4.613435234950766,4.316259025540894
0.268,6.550907997477579,6.150079620313788,7.205998797225337,6.765087582345167,4.5856355982343056,4.305055734219652
0.269,6.5111234460277165,6.133808938299619,7.162235790630489,6.747189832129581,4.557786412219401,4.2936662568097335
0.27,6.471272799286959,6.1172750642503235,7.118400079215656,6.729002570675356,4.529890959500871,4.282092544975227
0.271,6.431360738400166,6.100480803744132,7.074496812240183,6.710528884118545,4.501952516880116,4.2703365626208925
0.272,6.391391935746305,6.083428979538725,7.030531129320936,6.691771877492598,4.473974355022413,4.258400285677108
